;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
38;No Man's Land;I) (2001;Tous publics;98;['Comedy', ' Drama', ' War            '];7.9;84;Bosnia and Herzegovina during 1993 at the time of the heaviest fighting between the two warring sides. Two soldiers from opposing sides in the conflict, Nino and Ciki, become trapped in no man's land, whilst a third soldier becomes a living booby trap.;['Danis Tanovic', None];['Branko Djuric', 'Rene Bitorajac', 'Filip Sovagovic', 'Georges Siatidis']
39;Before the Rain;1994;NaN;113;['Drama', ' Romance', ' War            '];7.9;-1;Three interconnected stories of love under the threat of civil war in Macedonia and London.;['Milcho Manchevski', None];['Katrin Cartlidge', 'Rade Serbedzija', 'Grégoire Colin', 'Josif Josifovski']
40;Patton;1970;Tous publics;172;['Biography', ' Drama', ' War            '];7.9;91;The World War II phase of the career of controversial American general George S. Patton.;['Franklin J. Schaffner', None];['George C. Scott', 'Karl Malden', 'Stephen Young', 'Michael Strong']
41;La Grande Vadrouille;1966;Tous publics;132;['Adventure', ' Comedy', ' War            '];7.9;-1;Several ordinary Frenchmen go on an epic voyage through the occupied country to the free zone as they help British pilots avoid Nazi captivity.;['Gérard Oury', None];['Bourvil', 'Louis de Funès', 'Claudio Brook', 'Andréa Parisy']
42;La Colline des hommes perdus;1965;13;123;['Drama', ' War            '];7.9;81;In a North African military prison during World War II, five new prisoners struggle to survive in the face of brutal punishment and sadistic guards.;['Sidney Lumet', None];['Sean Connery', 'Harry Andrews', 'Ian Bannen', 'Alfred Lynch']
43;Le docteur Jivago;1965;Tous Public;197;['Drama', ' Romance', ' War            '];7.9;69;The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.;['David Lean', None];['Omar Sharif', 'Julie Christie', 'Geraldine Chaplin', 'Rod Steiger']
44;Spartacus;1960;Tous publics;197;['Adventure', ' Biography', ' Drama            '];7.9;87;The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.;['Stanley Kubrick', None];['Kirk Douglas', 'Laurence Olivier', 'Jean Simmons', 'Charles Laughton']
45;Dunkerque;2017;Tous publics;106;['Action', ' Drama', ' History            '];7.8;94;Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.;['Christopher Nolan', None];['Fionn Whitehead', 'Barry Keoghan', 'Mark Rylance', 'Tom Hardy']
46;Les oubliés;2015;Tous publics avec avertissement;100;['Drama', ' History', ' War            '];7.8;75;In post-World War II Denmark, a group of young German POWs are forced to clear a beach of thousands of land mines under the watch of a Danish Sergeant who slowly learns to appreciate their plight.;['Martin Zandvliet', None];['Roland Møller', 'Louis Hofmann', 'Joel Basman', 'Mikkel Boe Følsgaard']
47;Reviens-moi;2007;Tous publics;123;['Drama', ' Mystery', ' Romance            '];7.8;85;Thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.;['Joe Wright', None];['Keira Knightley', 'James McAvoy', 'Brenda Blethyn', 'Saoirse Ronan']
48;JSA - Joint Security Area;2000;12;110;['Action', ' Drama', ' Thriller            '];7.8;58;After a shooting incident at the North/South Korean border/DMZ leaves 2 North Korean soldiers dead, a neutral Swiss/Swedish team investigates, what actually happened.;['Park Chan-wook', None];['Lee Yeong-ae', 'Lee Byung-hun', 'Song Kang-ho', 'Kim Tae-Woo']
49;Glory;1989;Tous publics;122;['Biography', ' Drama', ' History            '];7.8;78;Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.;['Edward Zwick', None];['Matthew Broderick', 'Denzel Washington', 'Cary Elwes', 'Morgan Freeman']
0;La chute;2004;Tous publics avec avertissement;156;['Biography', ' Drama', ' History            '];8.2;82;Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.;['Oliver Hirschbiegel', None];['Bruno Ganz', 'Alexandra Maria Lara', 'Ulrich Matthes', 'Juliane Köhler']
1;Le Lion du désert;1980;Tous publics;173;['Biography', ' Drama', ' History            '];8.2;-1;In 1929, Italian Fascist dictator Benito Mussolini appoints General Rodolfo Graziani as colonial governor to Italian Libya with orders to stamp-out all resistance from Libyan nationalists led by rebel guerrilla leader Omar Mukhtar.;['Moustapha Akkad', None];['Anthony Quinn', 'Oliver Reed', 'Rod Steiger', 'Irene Papas']
2;La Grande Évasion;1963;Tous publics;172;['Adventure', ' Drama', ' History            '];8.2;86;Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.;['John Sturges', None];['Steve McQueen', 'James Garner', 'Richard Attenborough', 'Charles Bronson']
3;Le pont de la rivière Kwaï;1957;Tous publics;161;['Adventure', ' Drama', ' War            '];8.2;87;British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it.;['David Lean', None];['William Holden', 'Alec Guinness', 'Jack Hawkins', 'Sessue Hayakawa']
4;Jeux dangereux;1942;Tous publics;99;['Comedy', ' Romance', ' War            '];8.2;86;During the Nazi occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.;['Ernst Lubitsch', None];['Carole Lombard', 'Jack Benny', 'Robert Stack', 'Felix Bressart']
5;Autant en emporte le vent;1939;Tous publics;238;['Drama', ' Romance', ' War            '];8.2;97;The manipulative daughter of a Georgia plantation owner conducts a turbulent romance with a roguish profiteer during the American Civil War and Reconstruction periods.;['    Directors:', 'Victor Fleming, ', 'George Cukor, ', 'Sam Wood', None];"['Clark Gable', 'Vivien Leigh', 'Thomas Mitchell', ""Barbara O'Neil""]"
6;Le mécano de la Générale;1926;Tous publics;67;['Action', ' Adventure', ' Comedy            '];8.2;-1;After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized by Union spies and return it through enemy lines.;['    Directors:', 'Clyde Bruckman, ', 'Buster Keaton', None];['Buster Keaton', 'Marion Mack', 'Glen Cavender', 'Jim Farley']
7;Tu ne tueras point;2016;12;139;['Biography', ' Drama', ' History            '];8.1;71;World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot.;['Mel Gibson', None];['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer']
8;Hôtel Rwanda;2004;Tous Public;121;['Biography', ' Drama', ' History            '];8.1;79;Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.;['Terry George', None];['Don Cheadle', 'Sophie Okonedo', 'Joaquin Phoenix', 'Xolani Mali']
9;Underground;1995;NaN;170;['Comedy', ' Drama', ' Fantasy            '];8.1;79;A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love, and hate.;['Emir Kusturica', None];"[""Predrag 'Miki' Manojlovic"", 'Lazar Ristovski', 'Mirjana Jokovic', 'Slavko Stimac']"
10;Platoon;1986;12;120;['Drama', ' War            '];8.1;92;Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.;['Oliver Stone', None];['Charlie Sheen', 'Tom Berenger', 'Willem Dafoe', 'Keith David']
11;Voyage au bout de l'enfer;1978;12;183;['Drama', ' War            '];8.1;86;An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.;['Michael Cimino', None];['Robert De Niro', 'Christopher Walken', 'John Cazale', 'John Savage']
12;Le message;1976;Tous Public;177;['Biography', ' Drama', ' History            '];8.1;-1;This epic historical drama chronicles the life and times of Prophet Muhammad and serves as an introduction to early Islamic history.;['Moustapha Akkad', None];['Anthony Quinn', 'Irene Papas', 'Michael Ansara', 'Johnny Sekka']
13;Barry Lyndon;1975;Tous publics;185;['Adventure', ' Drama', ' War            '];8.1;89;An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.;['Stanley Kubrick', None];"[""Ryan O'Neal"", 'Marisa Berenson', 'Patrick Magee', 'Hardy Krüger']"
14;L'armée des ombres;1969;Tous publics;145;['Drama', ' War            '];8.1;99;An account of underground resistance fighters in Nazi-occupied France.;['Jean-Pierre Melville', None];['Lino Ventura', 'Paul Meurisse', 'Jean-Pierre Cassel', 'Simone Signoret']
15;La bataille d'Alger;1966;Tous publics;121;['Drama', ' War            '];8.1;96;In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.;['Gillo Pontecorvo', None];['Brahim Hadjadj', 'Jean Martin', 'Yacef Saadi', 'Samia Kerbash']
16;Les Plus Belles Années de notre vie;1946;Tous publics;170;['Drama', ' Romance', ' War            '];8.1;93;Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.;['William Wyler', None];['Myrna Loy', 'Dana Andrews', 'Fredric March', 'Teresa Wright']
17;La grande illusion;1937;Tous Public;113;['Drama', ' War            '];8.1;-1;During WWI, two French soldiers are captured and imprisoned in a German P.O.W. camp. Several escape attempts follow until they are eventually sent to a seemingly inescapable fortress.;['Jean Renoir', None];['Jean Gabin', 'Dita Parlo', 'Pierre Fresnay', 'Erich von Stroheim']
18;À l'Ouest rien de nouveau;1930;Tous publics;152;['Drama', ' War            '];8.1;91;A German youth eagerly enters World War I, but his enthusiasm wanes as he gets a firsthand view of the horror.;['Lewis Milestone', None];['Lew Ayres', 'Louis Wolheim', 'John Wray', 'Arnold Lucy']
19;La Voix d'Aida;2020;Tous publics;101;['Drama', ' History', ' War            '];8.0;97;Aida is a translator for the UN in the small town of Srebrenica. When the Serbian army takes over the town, her family is among the thousands of citizens looking for shelter in the UN camp.;['Jasmila Zbanic', None];['Jasna Djuricic', 'Izudin Bajrovic', 'Boris Ler', 'Dino Bajrovic']
20;Imitation Game;2014;Tous publics;114;['Biography', ' Drama', ' Thriller            '];8.0;71;During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians while attempting to come to terms with his troubled private life.;['Morten Tyldum', None];['Benedict Cumberbatch', 'Keira Knightley', 'Matthew Goode', 'Allen Leech']
21;Persepolis;2007;Tous publics;96;['Animation', ' Biography', ' Drama            '];8.0;90;A precocious and outspoken Iranian girl grows up during the Islamic Revolution.;['    Directors:', 'Vincent Paronnaud, ', 'Marjane Satrapi', None];['Chiara Mastroianni', 'Catherine Deneuve', 'Gena Rowlands', 'Danielle Darrieux']
22;Lakposhtha parvaz mikonand;2004;PG-13;98;['Drama', ' War            '];8.0;85;Near the Iraqi-Turkish border on the eve of an American invasion, refugee children like 13-year-old Kak (Ebrahim), gauge and await their fate.;['Bahman Ghobadi', None];['Soran Ebrahim', 'Avaz Latif', 'Saddam Hossein Feysal', 'Hiresh Feysal Rahman']
23;Au revoir les enfants;1987;Tous publics;104;['Drama', ' War            '];8.0;88;A French boarding school run by priests seems to be a haven from World War II until a new student arrives. Occupying the next bed in the dormitory to the top student in his class, the two young boys begin to form a bond.;['Louis Malle', None];['Gaspard Manesse', 'Raphael Fejtö', 'Francine Racette', 'Stanislas Carré de Malberg']
24;Stalag 17;1953;Tous Public;120;['Comedy', ' Drama', ' War            '];8.0;84;After two Americans are killed while escaping from a German P.O.W. camp in World War II, the barracks black marketeer, J.J. Sefton, is suspected of being an informer.;['Billy Wilder', None];['William Holden', 'Don Taylor', 'Otto Preminger', 'Robert Strauss']
25;Une question de vie ou de mort;1946;Tous publics;104;['Drama', ' Fantasy', ' Romance            '];8.0;-1;A British wartime aviator who cheats death must argue for his life before a celestial court, hoping to prolong his fledgling romance with an American girl.;['    Directors:', 'Michael Powell, ', 'Emeric Pressburger', None];['David Niven', 'Kim Hunter', 'Robert Coote', 'Kathleen Byron']
26;Colonel Blimp;1943;Tous publics;163;['Drama', ' Romance', ' War            '];8.0;-1;From the Boer War through World War II, a soldier rises through the ranks in the British military.;['    Directors:', 'Michael Powell, ', 'Emeric Pressburger', None];['Roger Livesey', 'Deborah Kerr', 'Anton Walbrook', 'James McKechnie']
27;Le cuirassé Potemkine;1925;Tous publics;75;['Drama', ' History', ' Thriller            '];8.0;97;In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre.;['Sergei Eisenstein', None];['Aleksandr Antonov', 'Vladimir Barskiy', 'Grigoriy Aleksandrov', 'Ivan Bobrov']
28;Jojo Rabbit;2019;Tous publics;108;['Comedy', ' Drama', ' War            '];7.9;58;A young German boy in the Hitler Youth whose hero and imaginary friend is the country's dictator is shocked to discover that his mother is hiding a Jewish girl in their home.;['Taika Waititi', None];['Roman Griffin Davis', 'Thomasin McKenzie', 'Scarlett Johansson', 'Taika Waititi']
29;Lettres d'Iwo Jima;2006;Tous publics;141;['Action', ' Adventure', ' Drama            '];7.9;89;The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.;['Clint Eastwood', None];['Ken Watanabe', 'Kazunari Ninomiya', 'Tsuyoshi Ihara', 'Ryô Kase']
30;No Man's Land;I) (2001;Tous publics;98;['Comedy', ' Drama', ' War            '];7.9;84;Bosnia and Herzegovina during 1993 at the time of the heaviest fighting between the two warring sides. Two soldiers from opposing sides in the conflict, Nino and Ciki, become trapped in no man's land, whilst a third soldier becomes a living booby trap.;['Danis Tanovic', None];['Branko Djuric', 'Rene Bitorajac', 'Filip Sovagovic', 'Georges Siatidis']
31;Before the Rain;1994;NaN;113;['Drama', ' Romance', ' War            '];7.9;-1;Three interconnected stories of love under the threat of civil war in Macedonia and London.;['Milcho Manchevski', None];['Katrin Cartlidge', 'Rade Serbedzija', 'Grégoire Colin', 'Josif Josifovski']
32;Patton;1970;Tous publics;172;['Biography', ' Drama', ' War            '];7.9;91;The World War II phase of the career of controversial American general George S. Patton.;['Franklin J. Schaffner', None];['George C. Scott', 'Karl Malden', 'Stephen Young', 'Michael Strong']
33;La Grande Vadrouille;1966;Tous publics;132;['Adventure', ' Comedy', ' War            '];7.9;-1;Several ordinary Frenchmen go on an epic voyage through the occupied country to the free zone as they help British pilots avoid Nazi captivity.;['Gérard Oury', None];['Bourvil', 'Louis de Funès', 'Claudio Brook', 'Andréa Parisy']
34;La Colline des hommes perdus;1965;13;123;['Drama', ' War            '];7.9;81;In a North African military prison during World War II, five new prisoners struggle to survive in the face of brutal punishment and sadistic guards.;['Sidney Lumet', None];['Sean Connery', 'Harry Andrews', 'Ian Bannen', 'Alfred Lynch']
35;Le docteur Jivago;1965;Tous Public;197;['Drama', ' Romance', ' War            '];7.9;69;The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.;['David Lean', None];['Omar Sharif', 'Julie Christie', 'Geraldine Chaplin', 'Rod Steiger']
36;Spartacus;1960;Tous publics;197;['Adventure', ' Biography', ' Drama            '];7.9;87;The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.;['Stanley Kubrick', None];['Kirk Douglas', 'Laurence Olivier', 'Jean Simmons', 'Charles Laughton']
37;Dunkerque;2017;Tous publics;106;['Action', ' Drama', ' History            '];7.8;94;Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.;['Christopher Nolan', None];['Fionn Whitehead', 'Barry Keoghan', 'Mark Rylance', 'Tom Hardy']
38;Les oubliés;2015;Tous publics avec avertissement;100;['Drama', ' History', ' War            '];7.8;75;In post-World War II Denmark, a group of young German POWs are forced to clear a beach of thousands of land mines under the watch of a Danish Sergeant who slowly learns to appreciate their plight.;['Martin Zandvliet', None];['Roland Møller', 'Louis Hofmann', 'Joel Basman', 'Mikkel Boe Følsgaard']
39;Reviens-moi;2007;Tous publics;123;['Drama', ' Mystery', ' Romance            '];7.8;85;Thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.;['Joe Wright', None];['Keira Knightley', 'James McAvoy', 'Brenda Blethyn', 'Saoirse Ronan']
40;JSA - Joint Security Area;2000;12;110;['Action', ' Drama', ' Thriller            '];7.8;58;After a shooting incident at the North/South Korean border/DMZ leaves 2 North Korean soldiers dead, a neutral Swiss/Swedish team investigates, what actually happened.;['Park Chan-wook', None];['Lee Yeong-ae', 'Lee Byung-hun', 'Song Kang-ho', 'Kim Tae-Woo']
41;Glory;1989;Tous publics;122;['Biography', ' Drama', ' History            '];7.8;78;Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.;['Edward Zwick', None];['Matthew Broderick', 'Denzel Washington', 'Cary Elwes', 'Morgan Freeman']
42;La déchirure;1984;12;141;['Biography', ' Drama', ' History            '];7.8;76;A journalist is trapped in Cambodia during tyrant Pol Pot's bloody 'Year Zero' cleansing campaign, which claimed the lives of two million 'undesirable' civilians.;['Roland Joffé', None];['Sam Waterston', 'Haing S. Ngor', 'John Malkovich', 'Julian Sands']
43;Héros ou salopards;1980;Tous Public;107;['Drama', ' History', ' War            '];7.8;72;Three Australian lieutenants are court martialed for executing prisoners as a way of deflecting attention from war crimes committed by their superior officers.;['Bruce Beresford', None];['Edward Woodward', 'Jack Thompson', 'John Waters', 'Bryan Brown']
44;L'homme qui voulut être roi;1975;Tous publics;129;['Adventure', ' History', ' War            '];7.8;91;Two former British soldiers in 1880s India decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great.;['John Huston', None];['Sean Connery', 'Michael Caine', 'Christopher Plummer', 'Saeed Jaffrey']
45;Johnny s'en va-t-en guerre;1971;12;111;['Drama', ' War            '];7.8;71;During World War I, a patriotic young American is rendered blind, deaf, limbless, and mute by a horrific artillery shell attack. Trapped in what's left of his body, he desperately looks for a way to end his life.;['Dalton Trumbo', None];['Timothy Bottoms', 'Kathy Fields', 'Marsha Hunt', 'Jason Robards']
46;Le Train;1964;Tous publics;133;['Action', ' Thriller', ' War            '];7.8;-1;In 1944, a German colonel loads a train with French art treasures to send to Germany. The Resistance must stop it without damaging the cargo.;['John Frankenheimer', None];['Burt Lancaster', 'Paul Scofield', 'Jeanne Moreau', 'Suzanne Flon']
47;Deux femmes;1960;Tous publics;101;['Drama', ' War            '];7.8;-1;In the Italy of WWII, a widow and her lonely daughter seek for distance between them and the horrors of war.;['Vittorio De Sica', None];['Sophia Loren', 'Jean-Paul Belmondo', 'Raf Vallone', 'Eleonora Brown']
48;Allemagne année zéro;1948;NaN;78;['Drama', ' War            '];7.8;-1;A young German boy faces the problems of the tough life in the immediate post-WWII Berlin.;['Roberto Rossellini', None];['Edmund Moeschke', 'Ernst Pittschau', 'Ingetraud Hinze', 'Franz-Otto Krüger']
49;Le port de l'angoisse;1944;Tous Public;100;['Adventure', ' Comedy', ' Film-Noir            '];7.8;90;During World War II, American expatriate Harry Morgan helps transport a French Resistance leader and his beautiful wife to Martinique while romancing a sensuous lounge singer.;['Howard Hawks', None];['Humphrey Bogart', 'Lauren Bacall', 'Walter Brennan', 'Dolores Moran']
0;Hôtel Rwanda;2004;Tous Public;121;['Biography', ' Drama', ' History            '];8.1;79;Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.;['Terry George', None];['Don Cheadle', 'Sophie Okonedo', 'Joaquin Phoenix', 'Xolani Mali']
1;Underground;1995;NaN;170;['Comedy', ' Drama', ' Fantasy            '];8.1;79;A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love, and hate.;['Emir Kusturica', None];"[""Predrag 'Miki' Manojlovic"", 'Lazar Ristovski', 'Mirjana Jokovic', 'Slavko Stimac']"
2;Platoon;1986;12;120;['Drama', ' War            '];8.1;92;Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.;['Oliver Stone', None];['Charlie Sheen', 'Tom Berenger', 'Willem Dafoe', 'Keith David']
3;Voyage au bout de l'enfer;1978;12;183;['Drama', ' War            '];8.1;86;An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.;['Michael Cimino', None];['Robert De Niro', 'Christopher Walken', 'John Cazale', 'John Savage']
4;Le message;1976;Tous Public;177;['Biography', ' Drama', ' History            '];8.1;-1;This epic historical drama chronicles the life and times of Prophet Muhammad and serves as an introduction to early Islamic history.;['Moustapha Akkad', None];['Anthony Quinn', 'Irene Papas', 'Michael Ansara', 'Johnny Sekka']
5;Barry Lyndon;1975;Tous publics;185;['Adventure', ' Drama', ' War            '];8.1;89;An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.;['Stanley Kubrick', None];"[""Ryan O'Neal"", 'Marisa Berenson', 'Patrick Magee', 'Hardy Krüger']"
6;L'armée des ombres;1969;Tous publics;145;['Drama', ' War            '];8.1;99;An account of underground resistance fighters in Nazi-occupied France.;['Jean-Pierre Melville', None];['Lino Ventura', 'Paul Meurisse', 'Jean-Pierre Cassel', 'Simone Signoret']
7;La bataille d'Alger;1966;Tous publics;121;['Drama', ' War            '];8.1;96;In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.;['Gillo Pontecorvo', None];['Brahim Hadjadj', 'Jean Martin', 'Yacef Saadi', 'Samia Kerbash']
8;Les Plus Belles Années de notre vie;1946;Tous publics;170;['Drama', ' Romance', ' War            '];8.1;93;Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.;['William Wyler', None];['Myrna Loy', 'Dana Andrews', 'Fredric March', 'Teresa Wright']
9;La grande illusion;1937;Tous Public;113;['Drama', ' War            '];8.1;-1;During WWI, two French soldiers are captured and imprisoned in a German P.O.W. camp. Several escape attempts follow until they are eventually sent to a seemingly inescapable fortress.;['Jean Renoir', None];['Jean Gabin', 'Dita Parlo', 'Pierre Fresnay', 'Erich von Stroheim']
10;À l'Ouest rien de nouveau;1930;Tous publics;152;['Drama', ' War            '];8.1;91;A German youth eagerly enters World War I, but his enthusiasm wanes as he gets a firsthand view of the horror.;['Lewis Milestone', None];['Lew Ayres', 'Louis Wolheim', 'John Wray', 'Arnold Lucy']
11;La Voix d'Aida;2020;Tous publics;101;['Drama', ' History', ' War            '];8.0;97;Aida is a translator for the UN in the small town of Srebrenica. When the Serbian army takes over the town, her family is among the thousands of citizens looking for shelter in the UN camp.;['Jasmila Zbanic', None];['Jasna Djuricic', 'Izudin Bajrovic', 'Boris Ler', 'Dino Bajrovic']
12;Imitation Game;2014;Tous publics;114;['Biography', ' Drama', ' Thriller            '];8.0;71;During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians while attempting to come to terms with his troubled private life.;['Morten Tyldum', None];['Benedict Cumberbatch', 'Keira Knightley', 'Matthew Goode', 'Allen Leech']
13;Persepolis;2007;Tous publics;96;['Animation', ' Biography', ' Drama            '];8.0;90;A precocious and outspoken Iranian girl grows up during the Islamic Revolution.;['    Directors:', 'Vincent Paronnaud, ', 'Marjane Satrapi', None];['Chiara Mastroianni', 'Catherine Deneuve', 'Gena Rowlands', 'Danielle Darrieux']
14;Lakposhtha parvaz mikonand;2004;PG-13;98;['Drama', ' War            '];8.0;85;Near the Iraqi-Turkish border on the eve of an American invasion, refugee children like 13-year-old Kak (Ebrahim), gauge and await their fate.;['Bahman Ghobadi', None];['Soran Ebrahim', 'Avaz Latif', 'Saddam Hossein Feysal', 'Hiresh Feysal Rahman']
15;Au revoir les enfants;1987;Tous publics;104;['Drama', ' War            '];8.0;88;A French boarding school run by priests seems to be a haven from World War II until a new student arrives. Occupying the next bed in the dormitory to the top student in his class, the two young boys begin to form a bond.;['Louis Malle', None];['Gaspard Manesse', 'Raphael Fejtö', 'Francine Racette', 'Stanislas Carré de Malberg']
16;Stalag 17;1953;Tous Public;120;['Comedy', ' Drama', ' War            '];8.0;84;After two Americans are killed while escaping from a German P.O.W. camp in World War II, the barracks black marketeer, J.J. Sefton, is suspected of being an informer.;['Billy Wilder', None];['William Holden', 'Don Taylor', 'Otto Preminger', 'Robert Strauss']
17;Une question de vie ou de mort;1946;Tous publics;104;['Drama', ' Fantasy', ' Romance            '];8.0;-1;A British wartime aviator who cheats death must argue for his life before a celestial court, hoping to prolong his fledgling romance with an American girl.;['    Directors:', 'Michael Powell, ', 'Emeric Pressburger', None];['David Niven', 'Kim Hunter', 'Robert Coote', 'Kathleen Byron']
18;Colonel Blimp;1943;Tous publics;163;['Drama', ' Romance', ' War            '];8.0;-1;From the Boer War through World War II, a soldier rises through the ranks in the British military.;['    Directors:', 'Michael Powell, ', 'Emeric Pressburger', None];['Roger Livesey', 'Deborah Kerr', 'Anton Walbrook', 'James McKechnie']
19;Le cuirassé Potemkine;1925;Tous publics;75;['Drama', ' History', ' Thriller            '];8.0;97;In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre.;['Sergei Eisenstein', None];['Aleksandr Antonov', 'Vladimir Barskiy', 'Grigoriy Aleksandrov', 'Ivan Bobrov']
20;Jojo Rabbit;2019;Tous publics;108;['Comedy', ' Drama', ' War            '];7.9;58;A young German boy in the Hitler Youth whose hero and imaginary friend is the country's dictator is shocked to discover that his mother is hiding a Jewish girl in their home.;['Taika Waititi', None];['Roman Griffin Davis', 'Thomasin McKenzie', 'Scarlett Johansson', 'Taika Waititi']
21;Lettres d'Iwo Jima;2006;Tous publics;141;['Action', ' Adventure', ' Drama            '];7.9;89;The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.;['Clint Eastwood', None];['Ken Watanabe', 'Kazunari Ninomiya', 'Tsuyoshi Ihara', 'Ryô Kase']
22;No Man's Land;I) (2001;Tous publics;98;['Comedy', ' Drama', ' War            '];7.9;84;Bosnia and Herzegovina during 1993 at the time of the heaviest fighting between the two warring sides. Two soldiers from opposing sides in the conflict, Nino and Ciki, become trapped in no man's land, whilst a third soldier becomes a living booby trap.;['Danis Tanovic', None];['Branko Djuric', 'Rene Bitorajac', 'Filip Sovagovic', 'Georges Siatidis']
23;Before the Rain;1994;NaN;113;['Drama', ' Romance', ' War            '];7.9;-1;Three interconnected stories of love under the threat of civil war in Macedonia and London.;['Milcho Manchevski', None];['Katrin Cartlidge', 'Rade Serbedzija', 'Grégoire Colin', 'Josif Josifovski']
24;Patton;1970;Tous publics;172;['Biography', ' Drama', ' War            '];7.9;91;The World War II phase of the career of controversial American general George S. Patton.;['Franklin J. Schaffner', None];['George C. Scott', 'Karl Malden', 'Stephen Young', 'Michael Strong']
25;La Grande Vadrouille;1966;Tous publics;132;['Adventure', ' Comedy', ' War            '];7.9;-1;Several ordinary Frenchmen go on an epic voyage through the occupied country to the free zone as they help British pilots avoid Nazi captivity.;['Gérard Oury', None];['Bourvil', 'Louis de Funès', 'Claudio Brook', 'Andréa Parisy']
26;La Colline des hommes perdus;1965;13;123;['Drama', ' War            '];7.9;81;In a North African military prison during World War II, five new prisoners struggle to survive in the face of brutal punishment and sadistic guards.;['Sidney Lumet', None];['Sean Connery', 'Harry Andrews', 'Ian Bannen', 'Alfred Lynch']
27;Le docteur Jivago;1965;Tous Public;197;['Drama', ' Romance', ' War            '];7.9;69;The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.;['David Lean', None];['Omar Sharif', 'Julie Christie', 'Geraldine Chaplin', 'Rod Steiger']
