;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
11;Compliance;2012;12;90;['Crime', ' Drama', ' History            '];6.4;68;A normal Friday service at a fast food restaurant becomes interrupted by a police officer who claims an employee stole from a customer, but something more sinister is going on.;['Craig Zobel', None];['Ann Dowd', 'Dreama Walker', 'Pat Healy', 'Bill Camp']
12;Enfant 44;2015;12;137;['Crime', ' Drama', ' History            '];6.4;41;A disgraced member of the Russian military police investigates a series of child murders during the Stalin-era Soviet Union.;['Daniel Espinosa', None];['Tom Hardy', 'Gary Oldman', 'Noomi Rapace', 'Joel Kinnaman']
13;Coeurs perdus;2006;12;108;['Biography', ' Crime', ' Drama            '];6.4;60;"Based on the true story, two homicide detectives track Martha Beck and Raymond Martinez Fernandez, a murderous pair known as the ""Lonely Hearts Killers"" who lured their victims through the personals.";['Todd Robinson', None];['John Travolta', 'Salma Hayek', 'Jared Leto', 'James Gandolfini']
14;Ned Kelly;2003;Tous publics;110;['Action', ' Adventure', ' Biography            '];6.4;56;An innocent man becomes one of the most wanted criminals the world has ever known.;['Gregor Jordan', None];['Heath Ledger', 'Orlando Bloom', 'Geoffrey Rush', 'Naomi Watts']
15;Jeanne d'Arc;1999;Tous publics;158;['Adventure', ' Biography', ' Drama            '];6.4;54;A young girl receives a vision that drives her to rid France of its oppressors.;['Luc Besson', None];['Milla Jovovich', 'John Malkovich', 'Rab Affleck', 'Stéphane Algoud']
16;Trader;1999;Tous publics;101;['Crime', ' Drama', ' History            '];6.4;-1;The story of Nick Leeson, an ambitious investment broker who singlehandedly bankrupted one of the oldest and most important banks in Britain.;['James Dearden', None];['Ewan McGregor', 'Anna Friel', 'Cristian Solimeno', 'Lorna Pegler']
17;1492 : Christophe Colomb;1992;Tous publics;154;['Adventure', ' Biography', ' Drama            '];6.4;47;Christopher Columbus' discovery of the Americas and the effect this has on the indigenous people.;['Ridley Scott', None];['Gérard Depardieu', 'Armand Assante', 'Sigourney Weaver', 'Loren Dean']
18;Tom Jones : Entre l'alcôve et la potence;1963;Tous publics;129;['Adventure', ' Comedy', ' History            '];6.4;77;The romantic and chivalrous adventures of adopted bastard Tom Jones in 18th-century England.;['Tony Richardson', None];['Albert Finney', 'Susannah York', 'George Devine', 'Rachel Kempson']
19;The Laundromat: L'affaire des Panama Papers;I) (2019;16;96;['Comedy', ' Crime', ' Drama            '];6.3;57;A widow investigates an insurance fraud, chasing leads to a pair of Panama City law partners exploiting the world's financial system.;['Steven Soderbergh', None];['Gary Oldman', 'Antonio Banderas', 'AJ Meijer', 'Arsenio Castellanos']
20;La Résurrection du Christ;2016;Tous publics;107;['Action', ' Drama', ' History            '];6.3;51;In 33 AD, a Roman Tribune in Judea is tasked to find the missing body of Jesus Christ, who rose from the dead.;['Kevin Reynolds', None];['Joseph Fiennes', 'Tom Felton', 'Peter Firth', 'Cliff Curtis']
21;Marie Stuart, Reine d'Écosse;2018;Tous publics;124;['Biography', ' Drama', ' History            '];6.3;60;Mary Stuart's (Saoirse Ronan's) attempt to overthrow her cousin Elizabeth I (Margot Robbie), Queen of England, finds her condemned to years of imprisonment before facing execution.;['Josie Rourke', None];['Saoirse Ronan', 'Margot Robbie', 'Jack Lowden', 'Joe Alwyn']
22;True Story;I) (2015;Tous publics;99;['Biography', ' Crime', ' Drama            '];6.3;50;When disgraced New York Times reporter Michael Finkel meets accused killer Christian Longo - who has taken on Finkel's identity - his investigation morphs into a game of cat-and-mouse.;['Rupert Goold', None];['James Franco', 'Jonah Hill', 'Felicity Jones', 'Maria Dizzia']
23;W., l'improbable président;I) (2008;PG-13;129;['Biography', ' Comedy', ' Drama            '];6.3;56;A chronicle of the life and Presidency of George W. Bush.;['Oliver Stone', None];['Josh Brolin', 'Elizabeth Banks', 'Ioan Gruffudd', 'Colin Hanks']
24;Centurion;2010;12;97;['Action', ' Drama', ' History            '];6.3;62;A splinter group of Roman soldiers fight for their lives behind enemy lines after their legion is devastated in a guerrilla attack.;['Neil Marshall', None];['Michael Fassbender', 'Dominic West', 'Olga Kurylenko', 'Andreas Wisniewski']
25;Le roi Arthur;2004;Tous publics;126;['Action', ' Adventure', ' Drama            '];6.3;46;A demystified take on the tale of King Arthur and the Knights of the Round Table.;['Antoine Fuqua', None];['Clive Owen', 'Stephen Dillane', 'Keira Knightley', 'Ioan Gruffudd']
26;Evita;1996;Tous publics;135;['Biography', ' Drama', ' History            '];6.3;45;The hit musical based on the life of Eva Perón (Evita Duarte), a B-picture Argentinian actress who eventually became the wife of Argentinian president Juan Domingo Perón, and the most beloved and hated woman in Argentina.;['Alan Parker', None];['Madonna', 'Jonathan Pryce', 'Antonio Banderas', 'Jimmy Nail']
27;Sergio;2020;13;118;['Biography', ' Drama', ' History            '];6.2;55;A sweeping drama set in the chaotic aftermath of the US invasion of Iraq, where the life of top UN diplomat Sergio Vieira de Mello hangs in the balance during the most treacherous mission of his career.;['Greg Barker', None];"['Wagner Moura', 'Ana de Armas', ""Brían F. O'Byrne"", 'Bradley Whitford']"
28;The Coldest Game;2019;13;102;['History', ' Sport', ' Thriller            '];6.2;-1;During 1962's Cuban missile crisis, a troubled math genius finds himself drafted to play in a U.S.-Soviet chess match -- and a deadly game of espionage.;['Lukasz Kosmicki', None];['Bill Pullman', 'Lotte Verbeek', 'James Bloor', 'Robert Wieckiewicz']
29;6 Days;I) (2017;R;94;['Action', ' Drama', ' History            '];6.2;36;Based on the Iranian Embassy siege of 1980, this action-thriller dramatizes a six-day standoff between armed Iranian Arabs and SAS soldiers ready for a counterattack.;['Toa Fraser', None];['Jamie Bell', 'Mark Strong', 'Abbie Cornish', 'Martin Shaw']
30;English Revolution;2013;NaN;90;['Drama', ' History', ' Mystery            '];6.2;73;Amid the Civil War in 17th-century England, a group of deserters flee from battle through an overgrown field. Captured by an alchemist, the men are forced to help him search to find a hidden treasure that he believes is buried in the field.;['Ben Wheatley', None];['Julian Barratt', 'Peter Ferdinando', 'Richard Glover', 'Ryan Pope']
31;W.E.;2011;R;119;['Drama', ' History', ' Romance            '];6.2;37;The affair between King Edward VIII and American divorcée Wallis Simpson, and a contemporary romance between a married woman and a Russian security guard.;['Madonna', None];"['Abbie Cornish', ""James D'Arcy"", 'Andrea Riseborough', 'Oscar Isaac']"
32;Legend of the Fist;2010;R;106;['Action', ' Drama', ' History            '];6.2;49;Chen Zhen, believed dead, returns to 1930s Shanghai under a false name. He joins a mob boss for info on the Japanese incl. a long kill list and at night fights the Japanese masked.;['Andrew Lau', None];['Donnie Yen', 'Alex Ahlstrom', 'Shu Qi', 'Anthony Chau-Sang Wong']
33;47 Ronin;2013;Tous publics;128;['Action', ' Drama', ' Fantasy            '];6.2;28;A band of samurai sets out to avenge the death and dishonor of their master at the hands of a ruthless shogun.;['Carl Rinsch', None];['Keanu Reeves', 'Hiroyuki Sanada', 'Ko Shibasaki', 'Tadanobu Asano']
34;L'aigle de la neuvième légion;2011;Tous publics;114;['Action', ' Adventure', ' Drama            '];6.2;55;In Roman-ruled Britain, a young Roman soldier endeavors to honor his father's memory by finding his lost legion's golden emblem.;['Kevin Macdonald', None];['Channing Tatum', 'Jamie Bell', 'Donald Sutherland', 'István Göz']
35;Tulip Fever;2017;Tous publics;105;['Drama', ' History', ' Romance            '];6.2;38;An artist falls for a young married woman while he's commissioned to paint her portrait during the Tulip mania of seventeenth century Amsterdam.;['Justin Chadwick', None];"['Alicia Vikander', 'Dane DeHaan', ""Jack O'Connell"", 'Holliday Grainger']"
36;Rochester, le dernier des libertins;2004;Tous publics;114;['Biography', ' Drama', ' History            '];6.2;44;The story of John Wilmot, a.k.a. the Earl of Rochester, a 17th century poet who famously drank and debauched his way to an early grave, only to earn posthumous critical acclaim for his life's work.;['Laurence Dunmore', None];['Johnny Depp', 'Samantha Morton', 'John Malkovich', 'Paul Ritter']
37;Gods and Generals;2003;PG-13;219;['Biography', ' Drama', ' History            '];6.2;30;"The rise and fall of confederate general Thomas ""Stonewall"" Jackson, as he meets with military success against the Union from 1861 to 1863, when he is accidentally killed by his own soldiers.";['Ron Maxwell', None];['Stephen Lang', 'Robert Duvall', 'Jeff Daniels', 'Donzaleigh Abernathy']
38;Pearl Harbor;2001;Tous publics;183;['Action', ' Drama', ' History            '];6.2;44;A tale of war and romance mixed in with history. The story follows two lifelong friends and a beautiful nurse who are caught up in the horror of an infamous Sunday morning in 1941.;['Michael Bay', None];['Ben Affleck', 'Kate Beckinsale', 'Josh Hartnett', 'William Lee Scott']
39;The Front Runner;2018;Tous publics;113;['Biography', ' Drama', ' History            '];6.1;61;In 1987, U.S. Senator Gary Hart's presidential campaign is derailed when he's caught in a scandalous love affair.;['Jason Reitman', None];"['Hugh Jackman', 'Vera Farmiga', 'J.K. Simmons', ""Mark O'Brien""]"
40;Stockholm;2018;R;92;['Biography', ' Comedy', ' Crime            '];6.1;54;Based on the absurd but true 1973 bank heist and hostage crisis in Stockholm that was documented in the New Yorker as the origins of the 'Stockholm Syndrome'.;['Robert Budreau', None];['Ethan Hawke', 'Noomi Rapace', 'Mark Strong', 'Christopher Heyerdahl']
41;Churchill;2017;Tous publics;105;['Biography', ' Drama', ' History            '];6.1;44;Ninety-six hours before the World War II invasion of Normandy, British Prime Minister Winston Churchill struggles with his severe reservations with Operation Overlord and his increasingly marginalized role in the war effort.;['Jonathan Teplitzky', None];['Brian Cox', 'Miranda Richardson', 'John Slattery', 'Julian Wadham']
42;Last Knights;2015;Accord parental;115;['Action', ' Drama', ' History            '];6.1;27;A fallen warrior rises against a corrupt and sadistic ruler to avenge his dishonored master.;['Kazuaki Kiriya', None];['Clive Owen', 'Morgan Freeman', 'Aksel Hennie', 'Payman Maadi']
43;Monuments Men;2014;Tous publics;118;['Comedy', ' Drama', ' History            '];6.1;52;An unlikely World War II platoon is tasked to rescue art masterpieces from Nazi thieves and return them to their owners.;['George Clooney', None];['George Clooney', 'Matt Damon', 'Bill Murray', 'Cate Blanchett']
44;The Invisible Woman;2013;R;111;['Biography', ' Drama', ' History            '];6.1;75;At the height of his career, Charles Dickens meets a younger woman who becomes his secret lover until his death.;['Ralph Fiennes', None];['Ralph Fiennes', 'Felicity Jones', 'Kristin Scott Thomas', 'Tom Hollander']
45;Cadavres à la pelle;2010;R;91;['Comedy', ' Crime', ' History            '];6.1;46;A black comedy about two 19th-century grave robbers who find a lucrative business providing cadavers for an Edinburgh medical school.;['John Landis', None];['Bill Bailey', 'Tom Wilkinson', 'Michael Smiley', 'Tim Curry']
46;Le Sang des Templiers;2011;12;121;['Action', ' Drama', ' History            '];6.1;42;In thirteenth-century England, a Knights Templar and a few of the Barons men fight to defend Rochester Castle against the tyrannical King John.;['Jonathan English', None];['Paul Giamatti', 'Jason Flemyng', 'Brian Cox', 'James Purefoy']
47;The Newton Boys;1998;PG-13;122;['Action', ' Crime', ' Drama            '];6.1;57;The story of the Newton gang, the most successful bank robbers in history, owing to their good planning and minimal violence.;['Richard Linklater', None];"['Matthew McConaughey', 'Ethan Hawke', 'Skeet Ulrich', ""Vincent D'Onofrio""]"
48;First Signal;2021;NaN;102;['Drama', ' History', ' Sci-Fi            '];6.0;-1;When Air Force Space Command receives a signal from an alien satellite in Earth orbit an emergency meeting with the President reveals a government conspiracy.;['Mark Lund', None];['Paul Noonan', 'Conor Timmis', 'Wendy Hartman', 'Patience McStravick']
49;La promesse;II) (2016;Tous Public;133;['Action', ' Adventure', ' Drama            '];6.0;49;Set during the last days of the Ottoman Empire, The Promise follows a love triangle between Michael, a brilliant medical student, the beautiful and sophisticated Ana, and Chris - a renowned American journalist based in Paris.;['Terry George', None];['Oscar Isaac', 'Charlotte Le Bon', 'Christian Bale', 'Daniel Giménez Cacho']
0;World Trade Center;2006;Tous publics;129;['Drama', ' History', ' Thriller            '];6.0;66;Two Port Authority police officers become trapped under the rubble of the World Trade Center.;['Oliver Stone', None];['Nicolas Cage', 'Michael Peña', 'Maria Bello', 'Maggie Gyllenhaal']
1;Alamo;2004;Tous publics;137;['Drama', ' History', ' War            '];6.0;47;Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio Texas.;['John Lee Hancock', None];['Dennis Quaid', 'Billy Bob Thornton', 'Emilio Echevarría', 'Jason Patric']
2;Kama Sutra, une histoire d'amour;1996;16;117;['Crime', ' Drama', ' History            '];6.0;-1;Two female friends become sexual rivals at maturity.;['Mira Nair', None];['Naveen Andrews', 'Sarita Choudhury', 'Indira Varma', 'Ramon Tikaram']
3;Marie Madeleine;2018;Tous publics;120;['Biography', ' Drama', ' History            '];5.9;48;Twelve men heard and spread the message of Jesus. Only one woman understood it.;['Garth Davis', None];['Rooney Mara', 'Joaquin Phoenix', 'Chiwetel Ejiofor', 'Tahar Rahim']
4;Dragon Blade;2015;Tous publics;127;['Action', ' Drama', ' Fantasy            '];5.9;41;When corrupt Roman leader Tiberius arrives with a giant army to claim the Silk Road, Huo An teams up his army with an elite Legion of defected Roman soldiers led by General Lucius to protect his country and his new friends.;['Daniel Lee', None];['Jackie Chan', 'John Cusack', 'Adrien Brody', 'Si Won Choi']
5;Phantom;I) (2013;R;98;['Drama', ' History', ' Thriller            '];5.9;40;The haunted Captain of a Soviet submarine holds the fate of the world in his hands. Forced to leave his family behind, he is charged with leading a covert mission cloaked in mystery.;['Todd Robinson', None];['Ed Harris', 'Julian Adams', 'David Duchovny', 'William Fichtner']
6;Week-end royal;2012;Tous Public;94;['Biography', ' Comedy', ' Drama            '];5.9;55;"The story of the love affair between FDR and his distant cousin Margaret ""Daisy"" Suckley, centered around the weekend in 1939 when the King and Queen of the United Kingdom visited upstate New York.";['Roger Michell', None];['Bill Murray', 'Laura Linney', 'Olivia Williams', 'Samuel West']
7;L'Escadron Red Tails;2012;Tous Public;125;['Action', ' Drama', ' History            '];5.9;46;A crew of African American pilots in the Tuskegee training program, having faced segregation while kept mostly on the ground during World War II, are called into duty under the guidance of Col. A.J. Bullard.;['Anthony Hemingway', None];['Cuba Gooding Jr.', 'Gerald McRaney', 'David Oyelowo', 'Andre Royo']
8;Otages à Entebbe;2018;Tous publics;107;['Action', ' Drama', ' History            '];5.8;49;Inspired by the true events of the 1976 hijacking of an Air France flight en route from Tel Aviv to Paris, and the most daring rescue mission ever attempted.;['José Padilha', None];['Batsheva Dance Company', 'Zina Zinchenko', 'Ben Schnetzer', 'Daniel Brühl']
9;Au-delà de l'illusion;2007;PG;97;['Drama', ' History', ' Romance            '];5.8;48;On a tour of Britain in 1926, Harry Houdini (Guy Pearce) enters into a passionate affair with a psychic out to con him.;['Gillian Armstrong', None];['Catherine Zeta-Jones', 'Guy Pearce', 'Timothy Spall', 'Saoirse Ronan']
10;Son of God;2014;PG-13;138;['Biography', ' Drama', ' History            '];5.7;37;The life story of Jesus is told from his humble birth through his teachings, crucifixion and ultimate resurrection.;['Christopher Spencer', None];['Diogo Morgado', 'Amber Rose Revah', 'Greg Hicks', 'Adrian Schiller']
11;Queen of the Desert;2015;PG-13;128;['Adventure', ' Biography', ' Drama            '];5.7;39;A chronicle of Gertrude Bell's life, a traveler, writer, archaeologist, explorer, cartographer, and political attaché for the British Empire at the dawn of the twentieth century.;['Werner Herzog', None];['Nicole Kidman', 'James Franco', 'Robert Pattinson', 'Damian Lewis']
12;Les Trois Mousquetaires;2011;Tous publics;110;['Action', ' Adventure', ' Fantasy            '];5.7;35;The hot-headed young D'Artagnan along with three former legendary but now down-on-their-luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war.;['Paul W.S. Anderson', None];['Logan Lerman', 'Matthew Macfadyen', 'Ray Stevenson', 'Milla Jovovich']
13;Killing Fields;2011;R;105;['Crime', ' Drama', ' History            '];5.7;49;In the Texas bayous, a local homicide detective teams up with a cop from New York City to investigate a series of unsolved murders.;['Ami Canaan Mann', None];['Sam Worthington', 'Jeffrey Dean Morgan', 'Chloë Grace Moretz', 'Jessica Chastain']
14;The Lady of Heaven;2021;R;141;['Action', ' Drama', ' History            '];5.7;41;Two stories separated by 1400 years. After losing his mother in the midst of a war-torn country, an Iraqi child, learns the importance and power of patience by discovering the historical story of Lady Fatima and her suffering.;['Eli King', None];['Denise Black', 'Gabriel Cartade', 'Ray Fearon', 'Mark Anthony Brighton']
15;Chapitre 27;2007;R;84;['Biography', ' Crime', ' Drama            '];5.6;32;A film about Mark David Chapman in the days leading up to the infamous murder of Beatle John Lennon.;['J.P. Schaefer', None];['Chuck Cooper', 'Victor Verhaeghe', 'Robert Gerard Larkin', 'Lindsay Lohan']
16;Alexandre;2004;Tous publics avec avertissement;175;['Action', ' Biography', ' Drama            '];5.6;39;Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.;['Oliver Stone', None];['Colin Farrell', 'Anthony Hopkins', 'Rosario Dawson', 'Angelina Jolie']
17;Gentlemen cambrioleurs;2018;Tous publics;108;['Biography', ' Crime', ' Drama            '];5.5;48;A true crime movie about a crew of retired crooks who pull off a major heist in London's jewelry district. What starts off as their last criminal hurrah, quickly turns into a brutal nightmare due to greed.;['James Marsh', None];['Michael Caine', 'Francesca Annis', 'Olivia Le Andersen', 'Jim Broadbent']
18;Pompéi;I) (2014;Tous publics avec avertissement;105;['Action', ' Adventure', ' Drama            '];5.5;39;A slave-turned-gladiator finds himself in a race against time to save his true love, who has been betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts, he must fight to save his beloved as Pompeii crumbles around him.;['Paul W.S. Anderson', None];['Kit Harington', 'Emily Browning', 'Kiefer Sutherland', 'Adewale Akinnuoye-Agbaje']
19;Northmen: Les Derniers Vikings;2014;R;97;['Action', ' Drama', ' History            '];5.4;50;A band of Vikings cross enemy lines and a panicked race begins. The losers will pay with their lives.;['Claudio Fäh', None];['Tom Hopper', 'Ryan Kwanten', 'Ken Duken', 'Charlie Murphy']
20;Bel Ami;2012;R;102;['Crime', ' Drama', ' History            '];5.4;42;A chronicle of a young man's rise to power in Paris via his manipulation of the city's wealthiest and most influential women.;['    Directors:', 'Declan Donnellan, ', 'Nick Ormerod', None];['Robert Pattinson', 'Uma Thurman', 'Kristin Scott Thomas', 'Christina Ricci']
21;Serena;I) (2014;Tous publics;109;['Drama', ' History', ' Romance            '];5.4;36;In Depression-era North Carolina, the future of George Pemberton's timber empire becomes complicated when he marries Serena.;['Susanne Bier', None];['Bradley Cooper', 'Jennifer Lawrence', 'Rhys Ifans', 'Toby Jones']
22;La dernière légion;2007;Tous publics;101;['Action', ' Adventure', ' History            '];5.4;37;As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of supporters.;['Doug Lefler', None];['Colin Firth', 'Ben Kingsley', 'Aishwarya Rai Bachchan', 'Peter Mullan']
23;USS Indianapolis;2016;12;128;['Action', ' Drama', ' History            '];5.3;30;During World War II, an American navy ship is sunk by a Japanese submarine leaving 890 crewmen stranded in shark infested waters.;['Mario Van Peebles', None];['Nicolas Cage', 'Tom Sizemore', 'Thomas Jane', 'Matt Lanter']
24;Caligula;1979;18;156;['Drama', ' History            '];5.3;-1;A dramatization of the ascent to Caesar and subsequent reign of Caligula, one of the most notorious leaders of ancient Rome. We see his ambition, his scheming, his perversion and decadence, his brutality and his lunacy.;['Tinto Brass', None];"['Malcolm McDowell', ""Peter O'Toole"", 'Helen Mirren', 'Teresa Ann Savoy']"
25;10 000;2008;Tous publics;109;['Action', ' Adventure', ' Drama            '];5.1;34;In the prehistoric past, D'Leh is a mammoth hunter who bonds with the beautiful Evolet. When warriors on horseback capture Evolet and the tribesmen, D'Leh must embark on an odyssey to save his true love.;['Roland Emmerich', None];['Camilla Belle', 'Steven Strait', 'Marco Khan', 'Cliff Curtis']
