;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
16;12 Feet Deep;2017;NaN;85;['Horror', ' Thriller            '];5.3;-1;Two sisters are trapped under the fiberglass cover of an Olympic sized public pool and must brave the cold and each other to survive the harrowing night.;['Matt Eskandari', None];['Nora-Jane Noone', 'Alexandra Park', 'Diane Farr', 'Christian Kain Blackburn']
17;Les nouveaux mutants;2020;12;94;['Action', ' Horror', ' Mystery            '];5.3;43;Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.;['Josh Boone', None];['Maisie Williams', 'Anya Taylor-Joy', 'Charlie Heaton', 'Alice Braga']
18;The Door;2016;12;96;['Horror', ' Thriller            '];5.3;41;After her young son is killed in a tragic accident, a woman learns of a ritual which will bring him back to say goodbye, but when she disobeys a sacred warning, she upsets the balance between life and death.;['Johannes Roberts', None];['Sarah Wayne Callies', 'Jeremy Sisto', 'Sofia Rosinsky', 'Logan Creran']
19;Infini;2015;R;110;['Horror', ' Sci-Fi', ' Thriller            '];5.3;-1;An elite 'search and rescue' team transport onto an off-world mining-facility to rescue Whit Carmichael, the lone survivor of a biological outbreak.;['Shane Abbess', None];['Daniel MacPherson', 'Grace Huang', 'Luke Hemsworth', 'Luke Ford']
20;Tusk;I) (2014;12;102;['Comedy', ' Horror            '];5.3;55;A brash and arrogant podcaster gets more than he bargained for when he travels to Canada to interview a mysterious recluse... who has a rather disturbing fondness for walruses.;['Kevin Smith', None];['Justin Long', 'Michael Parks', 'Haley Joel Osment', 'Genesis Rodriguez']
21;Visions;II) (2015;R;82;['Horror', ' Mystery            '];5.3;-1;After moving to a vineyard to start a new life with her husband, a pregnant woman begins to experience terrifying visions.;['Kevin Greutert', None];['Isla Fisher', 'Anson Mount', 'Gillian Jacobs', 'Joanna Cassidy']
22;Sinister 2;2015;12;97;['Horror', ' Mystery', ' Thriller            '];5.3;32;A young mother and her twin sons move into a rural house that's marked for death.;['Ciarán Foy', None];['James Ransone', 'Shannyn Sossamon', 'Robert Daniel Sloan', 'Dartanian Sloan']
23;The Green Inferno;2013;16;100;['Adventure', ' Horror            '];5.3;38;A group of student activists travels to the Amazon to save the rain forest and soon discover that they are not alone, and that no good deed goes unpunished.;['Eli Roth', None];['Lorenza Izzo', 'Ariel Levy', 'Aaron Burns', 'Kirby Bliss Blanton']
24;Contracted;2013;NaN;84;['Drama', ' Horror', ' Thriller            '];5.3;48;"After being drugged and raped at a party, a young woman contracts what she thinks is an STD; but, it's actually something much worse.";['Eric England', None];['Najarra Townsend', 'Caroline Williams', 'Alice Macdonald', 'Matt Mercer']
25;Resident Evil: Retribution;2012;12;95;['Action', ' Horror', ' Sci-Fi            '];5.3;39;Alice fights alongside a resistance movement to regain her freedom from an Umbrella Corporation testing facility.;['Paul W.S. Anderson', None];['Milla Jovovich', 'Sienna Guillory', 'Michelle Rodriguez', 'Aryana Engineer']
26;Demonic;2015;R;83;['Horror', ' Mystery', ' Thriller            '];5.3;-1;A police officer and a psychologist investigate the deaths of five people who were killed while trying to summon ghosts.;['Will Canon', None];['Maria Bello', 'Frank Grillo', 'Cody Horn', 'Dustin Milligan']
27;Piégés;2015;12;94;['Action', ' Adventure', ' Drama            '];5.3;43;Two estranged brothers reunite at their childhood home in the Alaskan wild. They set out on a two-day hike and are stalked by an unrelenting grizzly bear.;['David Hackl', None];['James Marsden', 'Thomas Jane', 'Piper Perabo', 'Scott Glenn']
28;Ghosts of Georgia;2013;R;101;['Drama', ' Horror', ' Mystery            '];5.3;26;A young family moves into a historic home in Georgia, only to learn they are not the house's only inhabitants. Soon they find themselves in the presence of a secret rising from underground and threatening to bring down anyone in its path.;['Tom Elkins', None];['Abigail Spencer', 'Chad Michael Murray', 'Katee Sackhoff', 'Emily Alyn Lind']
29;The Final;I) (2010;R;93;['Drama', ' Horror', ' Thriller            '];5.3;-1;An awkward student with a deadly vendetta leads a group of outcasts who plot to avenge the years of humiliation they faced by the popular students at Hohn High School.;['Joey Stewart', None];['Marc Donato', 'Jascha Washington', 'Whitney Hoy', 'Justin Arnold']
30;La locataire;2011;R;91;['Crime', ' Drama', ' Horror            '];5.3;-1;When a young doctor suspects she may not be alone in her new Brooklyn loft, she learns that her landlord has formed a frightening obsession with her.;['Antti J. Jokinen', None];['Hilary Swank', 'Jeffrey Dean Morgan', 'Lee Pace', 'Christopher Lee']
31;Personne ne sort d'ici vivant;2021;16;87;['Drama', ' Horror', ' Mystery            '];5.3;43;After being forced to take a room in a boardinghouse, an immigrant in search of the American Dream finds herself in a nightmare she can't escape.;['Santiago Menghini', None];['Phil Robertson', 'Joana Borja', 'Victoria Alcock', 'Cristina Rodlo']
32;Dans les angles morts;2021;16;121;['Drama', ' Horror', ' Mystery            '];5.3;49;An artist relocates to the Hudson Valley and begins to suspect that her marriage has a sinister darkness, one that rivals her new home's history.;['    Directors:', 'Shari Springer Berman, ', 'Robert Pulcini', None];['Amanda Seyfried', 'James Norton', 'Natalia Dyer', 'Alex Neustaedter']
33;Aftermath;IV) (2021;16;114;['Drama', ' Horror', ' Mystery            '];5.3;-1;A young couple struggling to stay together, when they are offered an amazing deal on a home with a questionable past that would normally be beyond their means. In a final attempt to start fresh as a couple they take the deal.;['Peter Winther', None];['Ashley Greene', 'Shawn Ashmore', 'Jason Liles', 'Britt Baron']
34;Instinct de survie;2009;PG-13;108;['Horror', ' Thriller            '];5.3;-1;A single father moves his two children to rural South Carolina, only to watch his daughter exhibit increasingly strange behavior.;['Luiso Berdejo', None];['Kevin Costner', 'Ivana Baquero', 'Samantha Mathis', 'Gattlin Griffith']
35;Sacrées sorcières;2020;Tous publics;106;['Adventure', ' Comedy', ' Family            '];5.3;47;A young boy and his grandmother have a run-in with a coven of witches and their leader.;['Robert Zemeckis', None];['Anne Hathaway', 'Octavia Spencer', 'Stanley Tucci', 'Chris Rock']
36;Blood Creek;2009;R;90;['Horror            '];5.3;-1;A man and his brother on a mission of revenge become trapped in a harrowing occult experiment dating back to the Third Reich.;['Joel Schumacher', None];['Henry Cavill', 'Dominic Purcell', 'Emma Booth', 'Michael Fassbender']
37;Les messagers;2007;12;90;['Drama', ' Horror', ' Mystery            '];5.3;34;An ominous darkness invades a seemingly serene sunflower farm in North Dakota, and the Solomon family is torn apart by suspicion, mayhem and murder.;['    Directors:', 'Danny Pang, ', 'Oxide Chun Pang', None];['Dylan McDermott', 'Penelope Ann Miller', 'Kristen Stewart', 'John Corbett']
38;The Dark;2005;12;93;['Drama', ' Fantasy', ' Horror            '];5.3;-1;In mourning over the tragic drowning of their daughter Sarah, James and Adèle are visited by Ebrill, a young girl who claims she died 60 years ago - and bears a startling resemblance to Sarah.;['John Fawcett', None];['Sean Bean', 'Maria Bello', 'Sophie Stuckey', 'Abigail Stone']
39;Le goût du sang;2007;PG-13;98;['Drama', ' Fantasy', ' Horror            '];5.3;33;A teenage werewolf is torn between honoring her family's secret and her love for a man.;['Katja von Garnier', None];['Agnes Bruckner', 'Hugh Dancy', 'Olivier Martinez', 'Katja Riemann']
40;Le piège;2005;R;90;['Drama', ' Horror', ' Mystery            '];5.3;-1;Nine strangers, with no apparent connection between them are abducted: drugged, kidnapped and sealed in a house together.;['Steven R. Monroe', None];['Kelly Brook', 'Dennis Hopper', 'Hippolyte Girardot', 'Ashley Walters']
41;Santa's Slay;2005;R;78;['Comedy', ' Fantasy', ' Horror            '];5.3;-1;Santa Claus is actually a demon who lost a bet with an Angel, so he becomes the giver of toys and happiness. But when the bet is off, he returns to his evil ways.;['David Steiman', None];['Bill Goldberg', 'Douglas Smith', 'Emilie de Ravin', 'Robert Culp']
42;Et l'homme créa la femme;2004;Tous Public;93;['Comedy', ' Horror', ' Sci-Fi            '];5.3;42;The secret to a Stepford wife lies behind the doors of the Men's Association.;['Frank Oz', None];['Nicole Kidman', 'Bette Midler', 'Matthew Broderick', 'Glenn Close']
43;2001 Maniacs;2005;R;87;['Comedy', ' Horror            '];5.3;-1;Eight college students travelling to Florida for Spring Break stumble into a remote town in Georgia, where they are set upon by the residents.;['Tim Sullivan', None];['Robert Englund', 'Lin Shaye', 'Giuseppe Andrews', 'Jay Gillespie']
44;Scary Movie 2;2001;12;83;['Comedy', ' Horror            '];5.3;29;Four teens are tricked by Professor Oldman (Tim Curry) into visiting a haunted house for a school project.;['Keenen Ivory Wayans', None];['Anna Faris', 'Marlon Wayans', 'Antony Acker', 'Mark Barrett']
45;La nuit déchirée;1992;16;91;['Fantasy', ' Horror            '];5.3;38;A mother-and-son team of strange supernatural creatures move to a small town to seek out a young virgin to feed on.;['Mick Garris', None];['Brian Krause', 'Mädchen Amick', 'Alice Krige', 'Jim Haynie']
46;M.A.L., mutant aquatique en liberté;1989;Tous publics;99;['Action', ' Horror', ' Sci-Fi            '];5.3;34;A team of navy personnel stationed at a temporary base at the bottom of the ocean and tasked with setting up nuclear missiles discovers a huge underwater cavern which houses a giant prehistoric creature.;['Sean S. Cunningham', None];['Greg Evigan', 'Nancy Everhard', 'Taurean Blacque', 'Miguel Ferrer']
47;La Créature du marais;1982;12;91;['Horror', ' Sci-Fi            '];5.3;50;After a violent incident with a special chemical, a research scientist is turned into a swamp plant monster.;['Wes Craven', None];['Louis Jourdan', 'Adrienne Barbeau', 'Ray Wise', 'David Hess']
48;Le Bal de l'horreur;1980;12;92;['Horror', ' Mystery', ' Thriller            '];5.3;45;At a high school senior prom, a masked killer stalks four teenagers who were responsible for the accidental death of a classmate six years previously.;['Paul Lynch', None];['Leslie Nielsen', 'Jamie Lee Curtis', 'Casey Stevens', 'Anne-Marie Martin']
49;We Summon the Darkness;2019;R;91;['Horror', ' Music', ' Thriller            '];5.2;55;Three best friends embark on a road trip to a heavy-metal show, where they bond with three aspiring musicians and head off to one of the girls' country home for an after-party.;['Marc Meyers', None];['Alexandra Daddario', 'Keean Johnson', 'Maddie Hasson', 'Amy Forsyth']
0;Resident Evil: Bienvenue à Raccoon City;2021;12;107;['Action', ' Horror', ' Sci-Fi            '];5.2;44;Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City.;['Johannes Roberts', None];['Kaya Scodelario', 'Robbie Amell', 'Hannah John-Kamen', 'Tom Hopper']
1;Action ou vérité;I) (2018;12;100;['Horror', ' Thriller            '];5.2;35;A harmless game of Truth or Dare among friends turns deadly when someone - or something - begins to punish those who tell a lie or refuse the dare.;['Jeff Wadlow', None];['Lucy Hale', 'Tyler Posey', 'Violett Beane', 'Hayden Szeto']
2;American Nightmare 4: Les Origines;2018;12;97;['Action', ' Horror', ' Sci-Fi            '];5.2;54;America's third political party, the New Founding Fathers of America, comes to power and conducts an experiment: no laws for 12 hours on Staten Island. No one has to stay on the island, but $5,000 is given to anyone who does.;['Gerard McMurray', None];"[""Y'lan Noel"", 'Lex Scott Davis', 'Joivan Wade', 'Steve Harris']"
3;L'exorcisme de Hannah Grace;2018;12;86;['Horror', ' Mystery', ' Thriller            '];5.2;37;When a cop who is just out of rehab takes the graveyard shift in a city hospital morgue, she faces a series of bizarre, violent events caused by an evil entity in one of the corpses.;['Diederik Van Rooijen', None];['Shay Mitchell', 'Grey Damon', 'Kirby Johnson', 'Nick Thune']
4;Morbius;2022;Tous publics avec avertissement;104;['Action', ' Adventure', ' Horror            '];5.2;35;Biochemist Michael Morbius tries to cure himself of a rare blood disease, but he inadvertently infects himself with a form of vampirism instead.;['Daniel Espinosa', None];['Jared Leto', 'Matt Smith', 'Adria Arjona', 'Jared Harris']
5;La Malédiction de la Dame blanche;2019;12;93;['Horror', ' Mystery', ' Thriller            '];5.2;41;Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon drawn into a frightening supernatural realm.;['Michael Chaves', None];['Linda Cardellini', 'Raymond Cruz', 'Patricia Velasquez', 'Marisol Ramirez']
6;The Bad Batch;2016;16;118;['Action', ' Horror', ' Mystery            '];5.2;62;In a desert dystopia, a young woman is kidnapped by cannibals.;['Ana Lily Amirpour', None];['Suki Waterhouse', 'Jason Momoa', 'Jayda Fink', 'Keanu Reeves']
7;Mermaid Down;2019;NaN;91;['Fantasy', ' Horror', ' Mystery            '];5.2;-1;A mermaid is ripped from the Pacific, her tail is chopped off and she's thrown into a mental home where no one believes she is a mermaid.;['Jeffrey Grellman', None];['Meggan Kaiser', 'Alexandra Bokova', 'Megan Therese Rippey', 'Phillip Andre Botello']
8;Friend Request;2016;12;92;['Horror', ' Mystery', ' Thriller            '];5.2;31;When a college student unfriends a mysterious girl online, she finds herself fighting a demonic presence that wants to make her lonely by killing her closest friends.;['Simon Verhoeven', None];['Alycia Debnam-Carey', 'William Moseley', 'Connor Paolo', 'Brit Morgan']
9;Le Retour de Chucky;2017;16;91;['Horror', ' Thriller            '];5.2;69;Chucky returns to terrorize his human victim, Nica. Meanwhile, the killer doll has some scores to settle with his old enemies, with the help of his former wife.;['Don Mancini', None];['Allison Dawn Doiron', 'Alex Vincent', 'Brad Dourif', 'Fiona Dourif']
10;Incarnate;2016;PG-13;87;['Horror', ' Thriller            '];5.2;30;A scientist with the ability to enter the subconscious minds of the possessed must save a young boy from the grips of a demon with powers never seen before, while facing the horrors of his past.;['Brad Peyton', None];['Aaron Eckhart', 'Carice van Houten', 'Catalina Sandino Moreno', 'David Mazouz']
11;Lazarus Effect;2015;Tous publics;83;['Horror', ' Mystery', ' Sci-Fi            '];5.2;31;A group of medical researchers discover a way to bring dead patients back to life.;['David Gelb', None];['Olivia Wilde', 'Mark Duplass', 'Evan Peters', 'Sarah Bolger']
12;Hellboy;2019;12 avec avertissement;120;['Action', ' Adventure', ' Fantasy            '];5.2;31;Caught between the worlds of the supernatural and human, Hellboy battles an ancient sorceress bent on revenge.;['Neil Marshall', None];['David Harbour', 'Milla Jovovich', 'Ian McShane', 'Sasha Lane']
13;L'expérience interdite;2017;12;109;['Drama', ' Horror', ' Mystery            '];5.2;27;Five medical students, obsessed by what lies beyond the confines of life, embark on a daring experiment: by stopping their hearts for short periods, each triggers a near-death experience - giving them a firsthand account of the afterlife.;['Niels Arden Oplev', None];['Elliot Page', 'Diego Luna', 'Nina Dobrev', 'James Norton']
14;Apollo 18;2011;Tous publics;86;['Horror', ' Mystery', ' Sci-Fi            '];5.2;24;Decades-old found footage from NASA's abandoned Apollo 18 mission, where three American astronauts were sent on a secret expedition, reveals the reason the U.S. has never returned to the moon.;['Gonzalo López-Gallego', None];['Warren Christie', 'Lloyd Owen', 'Ryan Robbins', 'Michael Kopsa']
15;Silent House;2011;R;86;['Horror', ' Mystery            '];5.2;49;A girl is trapped inside her family's lakeside retreat and becomes unable to contact the outside world as supernatural forces haunt the house with mysterious energy and consequences.;['    Directors:', 'Chris Kentis, ', 'Laura Lau', None];['Elizabeth Olsen', 'Adam Trese', 'Eric Sheffer Stevens', 'Julia Chan']
16;The Day;I) (2011;R;87;['Action', ' Drama', ' Horror            '];5.2;41;A group of five people working to stay alive in a post-apocalyptic future discover what they think is a safe, abandoned farmhouse, but they soon find themselves fighting to stay alive as a gang of bloodthirsty predators attack.;['Douglas Aarniokoski', None];['Shawn Ashmore', 'Brianna Barnes', 'Ashley Bell', 'Brayden Edwards']
17;Lords of Salem;2012;R;101;['Horror', ' Thriller            '];5.2;57;"Heidi, a radio DJ, is sent a box containing a record - a ""gift from the Lords"". The sounds within the grooves trigger flashbacks of her town's violent past. Is Heidi going mad, or are the Lords back to take revenge on Salem, Massachusetts?";['Rob Zombie', None];['Sheri Moon Zombie', 'Meg Foster', 'Bruce Davison', 'Jeff Daniel Phillips']
18;En Quarantaine 2;2011;R;86;['Horror', ' Sci-Fi', ' Thriller            '];5.2;-1;A plane is taken over by a mysterious virus. When the plane lands it is placed under quarantine. Now a group of survivors must band together to survive the quarantine.;['John Pogue', None];['Mercedes Mason', 'Josh Cooke', 'Mattie Liptak', 'Ignacio Serricchio']
19;Vamps;2012;PG-13;92;['Comedy', ' Horror', ' Romance            '];5.2;57;Two female vampires in modern-day New York City are faced with daunting romantic possibilities.;['Amy Heckerling', None];['Alicia Silverstone', 'Krysten Ritter', 'Larry Wilmore', 'Bettina Bresnan']
20;Bait;III) (2012;R;93;['Action', ' Fantasy', ' Horror            '];5.2;-1;A freak tsunami traps shoppers at a coastal Australian supermarket inside the building - along with 12-foot Great White Sharks.;['Kimble Rendall', None];['Xavier Samuel', 'Sharni Vinson', 'Adrian Pang', 'Yuwu Qi']
21;Le bal de l'enfer;II) (2022;Tous publics avec avertissement;105;['Horror', ' Thriller            '];5.2;45;A young woman is courted and swept off her feet, only to realize a gothic conspiracy is afoot.;['Jessica M. Thompson', None];['Nathalie Emmanuel', 'Thomas Doherty', 'Sean Pertwee', 'Hugh Skinner']
22;Strangers: Prey at Night;2018;12;85;['Horror            '];5.2;48;A family of four staying at a secluded mobile home park for the night are stalked and then hunted by three masked psychopaths.;['Johannes Roberts', None];['Christina Hendricks', 'Martin Henderson', 'Bailee Madison', 'Lewis Pullman']
23;The Thaw;2009;R;94;['Horror', ' Sci-Fi            '];5.2;-1;A research expedition to the Arctic discovers that a melting polar ice cap has released a deadly prehistoric parasite.;['Mark A. Lewis', None];['Val Kilmer', 'Martha MacIsaac', 'Aaron Ashmore', 'Kyle Schmid']
24;Freddy: Les Griffes de la nuit;2010;12 avec avertissement;95;['Crime', ' Drama', ' Horror            '];5.2;35;The spectre of a disfigured man haunts the children of the parents who murdered him, stalking and killing them in their dreams.;['Samuel Bayer', None];['Jackie Earle Haley', 'Rooney Mara', 'Kyle Gallner', 'Katie Cassidy']
25;Paranormal Activity: Next of Kin;2021;R;98;['Horror', ' Mystery', ' Thriller            '];5.2;37;Margot, a young woman who was abandoned by her mother as a baby, travels to a secluded Amish community with a documentary film crew seeking answers about her mother and extended family.;['William Eubank', None];['Emily Bader', 'Roland Buck III', 'Dan Lippert', 'Jaye Ayres-Brown']
26;Légion - L'Armée des anges;2010;Tous publics avec avertissement;100;['Action', ' Fantasy', ' Horror            '];5.2;32;When a group of strangers at a dusty roadside diner come under attack by demonic forces, their only chance for survival lies with an archangel named Michael, who informs a pregnant waitress that her unborn child is humanity's last hope.;['Scott Stewart', None];['Paul Bettany', 'Dennis Quaid', 'Charles S. Dutton', 'Lucas Black']
27;Spirale: l'héritage de Saw;2021;16;93;['Crime', ' Horror', ' Mystery            '];5.2;40;A criminal mastermind unleashes a twisted form of justice in Spiral, the terrifying new chapter from the book of Saw.;['Darren Lynn Bousman', None];['Chris Rock', 'Samuel L. Jackson', 'Max Minghella', 'Marisol Nichols']
28;Donkey Punch;2008;16;99;['Crime', ' Drama', ' Horror            '];5.2;43;Things go drastically wrong for a group of British holidaymakers in Spain.;['Olly Blackburn', None];['Sian Breckin', 'Nichola Burley', 'Jaime Winstone', 'Robert Boulter']
29;La Momie : La Tombe de l'empereur dragon;2008;Tous Public;112;['Action', ' Adventure', ' Fantasy            '];5.2;31;In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.;['Rob Cohen', None];['Brendan Fraser', 'Jet Li', 'Maria Bello', 'Michelle Yeoh']
30;Blood: The Last Vampire;2009;R;91;['Action', ' Adventure', ' Fantasy            '];5.2;28;A vampire named Saya, who is part of covert government agency that hunts and destroys demons in a post-WWII Japan, is inserted in a military school to discover which one of her classmates is a demon in disguise.;['Chris Nahon', None];['Jun Ji-hyun', 'Allison Miller', 'Liam Cunningham', 'JJ Feild']
31;Spirits;I) (2008;Tous publics;85;['Horror', ' Mystery', ' Thriller            '];5.2;37;A newly married couple discovers disturbing, ghostly images in photographs they develop after a tragic accident. Fearing the manifestations may be connected, they investigate and learn that some mysteries are better left unsolved.;['Masayuki Ochiai', None];['Joshua Jackson', 'Rachael Taylor', 'James Kyson', 'Megumi Okina']
32;Dérive mortelle;2006;Tous publics;95;['Adventure', ' Drama', ' Horror            '];5.2;-1;When a group of friends fail to lower the ladder of their boat, they find themselves stranded in the surrounding waters and struggle to survive.;['Hans Horn', None];['Susan May Pratt', 'Richard Speight Jr.', 'Niklaus Lange', 'Ali Hillis']
33;Dominion: Prequel to the Exorcist;2005;R;117;['Drama', ' Horror', ' Thriller            '];5.2;55;Years before Father Lankester Merrin helped save Regan MacNeil's soul, he first encounters the demon Pazuzu in East Africa. Merrin's initial battle with Pazuzu leads to the rediscovery of his faith.;['Paul Schrader', None];['Stellan Skarsgård', 'Gabriel Mann', 'Clara Bellar', 'Billy Crawford']
34;Doom;2005;12;105;['Action', ' Horror', ' Sci-Fi            '];5.2;34;Space Marines are sent to investigate strange events at a research facility on Mars but find themselves at the mercy of genetically enhanced killing machines.;['Andrzej Bartkowiak', None];['Karl Urban', 'Rosamund Pike', 'Dwayne Johnson', 'Deobia Oparei']
35;Riding the Bullet;2004;R;98;['Horror', ' Thriller            '];5.2;37;When a man finds out his mother is dying and tries to hitchhike his way to the hospital, he is picked up by a stranger with a deadly secret.;['Mick Garris', None];['Jonathan Jackson', 'David Arquette', 'Barbara Hershey', 'Cliff Robertson']
36;La reine des damnés;2002;12;101;['Drama', ' Fantasy', ' Horror            '];5.2;30;In this loose sequel to Entretien avec un vampire (1994), the vampire Lestat becomes a rock star whose music wakes up the equally beautiful and monstrous queen of all vampires.;['Michael Rymer', None];['Aaliyah', 'Stuart Townsend', 'Marguerite Moreau', 'Vincent Perez']
37;Cherry Falls;2000;16;92;['Horror', ' Mystery', ' Thriller            '];5.2;-1;In the small town of Cherry Falls, a psychotic murderer is killing off the virgins of the local high school.;['Geoffrey Wright', None];['Brittany Murphy', 'Jay Mohr', 'Michael Biehn', 'Jesse Bradford']
38;Spawn;1997;12;96;['Action', ' Drama', ' Horror            '];5.2;34;An elite mercenary is killed, but comes back from Hell as a reluctant soldier of the Devil.;['Mark A.Z. Dippé', None];['Michael Jai White', 'John Leguizamo', 'Martin Sheen', 'Theresa Randle']
39;Candyman 2;1995;12;95;['Horror', ' Thriller            '];5.2;41;The Candyman arrives in New Orleans and sets his sights on a young woman whose family was ruined by the immortal killer years before.;['Bill Condon', None];['Tony Todd', 'Kelly Rowan', 'Caroline Barclay', 'Michael Bergeron']
40;Vendredi 13, chapitre 7: Un nouveau défi;1988;12;88;['Horror', ' Thriller            '];5.2;13;Jason Voorhees is accidentally freed from his watery prison by a telekinetic teenager. Now, only she can stop him.;['John Carl Buechler', None];['Terry Kiser', 'Jennifer Banko', 'John Otrin', 'Susan Blu']
41;La chapelle du diable;2021;12;99;['Drama', ' Horror', ' Mystery            '];5.1;36;A hearing-impaired girl is visited by the Virgin Mary and can suddenly hear, speak, and heal the sick. As people flock to witness her miracles, terrifying events unfold. Are they the work of the Virgin Mary or something much more sinister?;['Evan Spiliotopoulos', None];['Jeffrey Dean Morgan', 'Cricket Brown', 'William Sadler', 'Katie Aselton']
42;Polaroid;I) (2019;PG-13;88;['Drama', ' Horror', ' Mystery            '];5.1;-1;High school loner Bird Fitcher has no idea what dark secrets are tied to the Polaroid camera she finds. It doesn't take long to discover that those who have their picture taken with it, soon die.;['Lars Klevberg', None];['Kathryn Prescott', 'Tyler Young', 'Samantha Logan', 'Keenan Tracey']
43;I Spit on Your Grave 3: Vengeance Is Mine;2015;NaN;92;['Horror', ' Thriller            '];5.1;-1;Jennifer is still haunted by the memory of being gang raped and almost killed years ago. At her therapist's advice, she joins group therapy and meets similar women. She befriends one and they want more than just talk - justice/vengeance.;['R.D. Braunstein', None];['Sarah Butler', 'Jen Landon', 'Doug McKeon', 'Gabriel Hogan']
44;Holidays;2016;NaN;105;['Fantasy', ' Horror', ' Mystery            '];5.1;50;'Holidays' is an anthology feature film that puts a uniquely dark and original spin on some of the most iconic and beloved holidays of all time by challenging our folklore, traditions and assumptions.;['    Directors:', 'Anthony Scott Burns, ', 'Kevin Kölsch, ', 'Nicholas McCarthy, ', 'Adam Egypt Mortimer, ', 'Gary Shore, ', 'Kevin Smith, ', 'Sarah Adina Smith, ', 'Scott Stewart, ', 'Dennis Widmyer', None];['Madeleine Coghlan', 'Savannah Kennick', 'Rick Peters', 'Kate Rachesky']
45;Harcelée;2015;R;80;['Drama', ' Horror', ' Thriller            '];5.1;-1;A young graduate student is tormented by a stalker who hacks into her electronic devices and monitors her every move.;['Branden Kramer', None];['Ashley Benson', 'Matt McGorry', 'Kaili Vernoff', 'Rebecca Naomi Jones']
46;31;2016;16;102;['Horror', ' Thriller            '];5.1;35;Five carnival workers are kidnapped and held hostage in an abandoned, hellish compound where they are forced to participate in a violent game, the goal of which is to survive twelve hours against a gang of sadistic clowns.;['Rob Zombie', None];['Malcolm McDowell', 'Richard Brake', 'Jeff Daniel Phillips', 'Sheri Moon Zombie']
47;Pay the Ghost;2015;Accord parental;94;['Horror', ' Mystery            '];5.1;23;A professor frantically searches for his son who was abducted during a Halloween carnival.;['Uli Edel', None];['Nicolas Cage', 'Sarah Wayne Callies', 'Veronica Ferres', 'Lyriq Bent']
48;Baba Yaga;2016;Tous publics;93;['Drama', ' Fantasy', ' Horror            '];5.1;45;A mother desperate to reconnect with her troubled daughter becomes embroiled in the urban legend of a demonic witch.;['Caradog W. James', None];['Katee Sackhoff', 'Lucy Boynton', 'Richard Mylan', 'Nick Moran']
49;Willow Creek;2013;NaN;80;['Horror', ' Mystery', ' Thriller            '];5.1;62;A man and his girlfriend camp in the woods to capture firsthand evidence of Bigfoot.;['Bobcat Goldthwait', None];['Alexie Gilmore', 'Bryce Johnson', 'Laura Montagna', 'Bucky Sinister']
0;Les Âmes silencieuses;2014;PG-13;98;['Horror', ' Mystery', ' Thriller            '];5.1;41;A university professor and a team of students conduct an experiment on a young woman, uncovering terrifyingly dark, unexpected forces in the process.;['John Pogue', None];['Jared Harris', 'Sam Claflin', 'Olivia Cooke', 'Erin Richards']
1;Grave Encounters 2;2012;NaN;98;['Horror', ' Mystery            '];5.1;-1;A film student who is obsessed with the movie Grave Encounters sets out with his friends to visit the psychiatric hospital depicted in the original film.;['John Poliquin', None];['Richard Harmon', 'Shawn C. Phillips', 'Jennica Fulton', 'Jeffrey Bowyer-Chapman']
2;Husk;2011;R;83;['Horror', ' Thriller            '];5.1;-1;A group of friends stranded near a desolate cornfield find shelter in an old farmhouse, though they soon discover the dwelling is the center of a supernatural ritual.;['Brett Simmons', None];['Devon Graye', 'Wes Chatham', 'C.J. Thomason', 'Tammin Sursok']
3;The Human Race;2013;NaN;87;['Action', ' Comedy', ' Horror            '];5.1;32;"In THE HUMAN RACE a group of 80 people are ripped out of their daily lives and all re-appear in an undisclosed location. These people are from all walks of life: young and old, athletic and...                See full summary »
";['Paul Hough', None];['Paul McCarthy-Boyington', 'Eddie McGee', 'Trista Robinson', 'T. Arthur Cottam']
4;And Soon the Darkness;2010;R;91;['Drama', ' Horror', ' Mystery            '];5.1;-1;A couple of American girls on a bike trip in a remote part of Argentina split, and one goes missing, the other must find her before her worst fears are realized.;['Marcos Efron', None];['Amber Heard', 'Odette Annable', 'Karl Urban', 'Adriana Barraza']
5;Soeurs de sang;2009;16;101;['Horror', ' Mystery            '];5.1;24;A group of sorority sisters try to cover up the death of their house-sister after a prank gone wrong, only to be stalked by a serial killer.;['Stewart Hendler', None];['Briana Evigan', 'Rumer Willis', 'Carrie Fisher', 'Teri Andrez']
6;Destination finale 4;2009;16;82;['Horror', ' Thriller            '];5.1;30;A horrifying premonition saves a young man and his friends from death during a racetrack accident but terrible fates await them nonetheless.;['David R. Ellis', None];['Nick Zano', 'Krista Allen', 'Andrew Fiscella', 'Bobby Campo']
