;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
17;Tendre bonheur;1983;Tous Public;92;['Drama', ' Music            '];7.4;76;A broken-down, middle-aged country singer gets a new wife, reaches out to his long-lost daughter, and tries to put his troubled life back together.;['Bruce Beresford', None];['Robert Duvall', 'Tess Harper', 'Betty Buckley', 'Wilford Brimley']
18;La Voix du pardon;2018;Tous publics;110;['Biography', ' Drama', ' Family            '];7.3;30;The inspiring and unknown true story behind MercyMe's beloved, chart topping song that brings ultimate hope to so many is a gripping reminder of the power of true forgiveness.;['    Directors:', 'Andrew Erwin, ', 'Jon Erwin', None];['J. Michael Finley', 'Madeline Carroll', 'Dennis Quaid', 'Trace Adkins']
19;Youth;I) (2015;Tous publics;124;['Comedy', ' Drama', ' Music            '];7.3;64;A retired orchestra conductor is on vacation with his daughter and his film director best friend in the Alps when he receives an invitation from Queen Elizabeth II to perform for Prince Philip's birthday.;['Paolo Sorrentino', None];['Michael Caine', 'Harvey Keitel', 'Rachel Weisz', 'Jane Fonda']
20;Phoenix;II) (2014;Tous publics;98;['Drama', ' History', ' Music            '];7.3;89;A disfigured Holocaust survivor sets out to determine if the man she loved betrayed her trust.;['Christian Petzold', None];['Nina Hoss', 'Ronald Zehrfeld', 'Nina Kunzendorf', 'Trystan Pütter']
21;Good Morning England;2009;Tous publics;135;['Comedy', ' Drama', ' Music            '];7.3;58;A band of rogue DJs that captivated Britain, playing the music that defined a generation and standing up to a government that wanted classical music, and nothing else, on the airwaves.;['Richard Curtis', None];['Philip Seymour Hoffman', 'Bill Nighy', 'Nick Frost', 'Michael Hadley']
22;Across the Universe;2007;Tous publics;133;['Drama', ' Fantasy', ' History            '];7.3;56;The music of The Beatles and the Vietnam War form the backdrop for the romance between an upper-class American girl and a poor Liverpudlian artist.;['Julie Taymor', None];['Evan Rachel Wood', 'Jim Sturgess', 'Joe Anderson', 'Dana Fuchs']
23;Hustle & Flow;2005;R;116;['Crime', ' Drama', ' Music            '];7.3;68;With help from his friends, a Memphis pimp in a mid-life crisis attempts to become a successful hip-hop emcee.;['Craig Brewer', None];['Terrence Howard', 'Ludacris', 'Anthony Anderson', 'Taryn Manning']
24;Frankie Wilde;2004;R;90;['Biography', ' Comedy', ' Drama            '];7.3;56;A famous DJ in the Ibiza club scene finds the alcohol and drug-fueled party that is his life threatened by the progressive loss of his hearing.;['Michael Dowse', None];['Paul Kaye', 'Beatriz Batarda', 'Kate Magowan', 'Mike Wilmot']
25;24 Hour Party People;2002;Tous publics;117;['Biography', ' Comedy', ' Drama            '];7.3;85;In 1976, Tony Wilson sets up Factory Records and brings Manchester's music to the world.;['Michael Winterbottom', None];['Steve Coogan', 'Lennie James', 'John Thomson', 'Nigel Pivaro']
26;Hilary and Jackie;1998;R;121;['Biography', ' Drama', ' Music            '];7.3;78;The tragic story of world renowned classic cellist Jacqueline du Pré, as told from the point of view of her sister, flautist Hilary du Pré-Finzi.;['Anand Tucker', None];['Emily Watson', 'Rachel Griffiths', 'James Frain', 'David Morrissey']
27;Tarzan;1999;Tous publics;88;['Animation', ' Adventure', ' Comedy            '];7.3;79;A man raised by gorillas must decide where he really belongs when he discovers he is a human.;['    Directors:', 'Chris Buck, ', 'Kevin Lima', None];['Tony Goldwyn', 'Minnie Driver', 'Brian Blessed', 'Glenn Close']
28;Professeur Holland;1995;Tous Public;143;['Drama', ' Music            '];7.3;59;A frustrated composer finds fulfillment as a high school music teacher.;['Stephen Herek', None];['Richard Dreyfuss', 'Glenne Headly', 'Jay Thomas', 'Olympia Dukakis']
29;Tina;1993;Tous publics;118;['Biography', ' Drama', ' Music            '];7.3;76;The story of singer Tina Turner's rise to stardom and how she gained the courage to break free from her abusive husband, Ike Turner.;['Brian Gibson', None];['Angela Bassett', 'Laurence Fishburne', 'RaéVen Kelly', 'Virginia Capers']
30;Phantom of the Paradise;1974;12;91;['Comedy', ' Drama', ' Fantasy            '];7.3;67;A disfigured composer sells his soul for the woman he loves so that she will perform his music. However, an evil record tycoon betrays him and steals his music to open his rock palace, The Paradise.;['Brian De Palma', None];['Paul Williams', 'William Finley', 'Jessica Harper', 'Gerrit Graham']
31;L'amour chante et danse;1942;Tous Public;100;['Comedy', ' Drama', ' Music            '];7.3;-1;At an inn which is open only on holidays, a crooner and a hoofer vie for the affections of a beautiful up-and-coming performer.;['    Directors:', 'Mark Sandrich, ', 'Robert Allen', None];['Bing Crosby', 'Fred Astaire', 'Marjorie Reynolds', 'Virginia Dale']
32;Milla;2019;Tous publics;118;['Comedy', ' Drama', ' Music            '];7.2;77;Milla, a seriously ill teenager, falls in love with a drug dealer, Moses, her parents' worst nightmare.;['Shannon Murphy', None];['Eliza Scanlen', 'Michelle Lotters', 'Toby Wallace', 'Sora Wakaki']
33;Crazy Heart;2009;Tous publics;112;['Drama', ' Music', ' Romance            '];7.2;83;A faded country music musician is forced to reassess his dysfunctional life during a doomed romance that also inspires him.;['Scott Cooper', None];['Jeff Bridges', 'Maggie Gyllenhaal', 'Colin Farrell', 'James Keane']
34;De battre mon cœur s'est arrêté;2005;Tous publics;108;['Crime', ' Drama', ' Music            '];7.2;75;Will Thomas still lead a life of crime and cruelty, just like his thuggish father, or will he pursue his dream of becoming a pianist?;['Jacques Audiard', None];['Romain Duris', 'Aure Atika', 'Emmanuelle Devos', 'Niels Arestrup']
35;Rock academy;2003;Tous Public;109;['Comedy', ' Music            '];7.2;82;After being kicked out of his rock band, Dewey Finn becomes a substitute teacher of an uptight elementary private school, only to try and turn his class into a rock band.;['Richard Linklater', None];['Jack Black', 'Mike White', 'Joan Cusack', 'Adam Pascal']
36;A Mighty Wind;2003;PG-13;91;['Comedy', ' Music            '];7.2;81;Mockumentary captures the reunion of 1960s folk trio the Folksmen as they prepare for a show at The Town Hall to memorialize a recently deceased concert promoter.;['Christopher Guest', None];['Christopher Guest', 'Eugene Levy', 'Michael McKean', 'Harry Shearer']
37;8 Mile;2002;Tous publics;110;['Drama', ' Music            '];7.2;77;A young rapper, struggling with every aspect of his life, wants to make it big but his friends and foes make this odyssey of rap harder than it may seem.;['Curtis Hanson', None];['Eminem', 'Brittany Murphy', 'Kim Basinger', 'Mekhi Phifer']
38;Accords & désaccords;1999;Tous publics;95;['Comedy', ' Drama', ' Music            '];7.2;70;In the 1930s, jazz guitarist Emmet Ray idolizes Django Reinhardt, faces gangsters and falls in love with a mute woman.;['Woody Allen', None];['Sean Penn', 'Samantha Morton', 'Woody Allen', 'Ben Duncan']
39;Les virtuoses;1996;R;108;['Comedy', ' Drama', ' Music            '];7.2;60;The coal mine in a northern English village may be closing, which would also mean the end of the miners' brass band.;['Mark Herman', None];['Pete Postlethwaite', 'Tara Fitzgerald', 'Ewan McGregor', 'Stephen Tompkinson']
40;Ballroom Dancing;1992;Tous Public;94;['Comedy', ' Drama', ' Music            '];7.2;72;A maverick dancer risks his career by performing an unusual routine and sets out to succeed with a new partner.;['Baz Luhrmann', None];['Paul Mercurio', 'Tara Morice', 'Bill Hunter', 'Pat Thomson']
41;Les Doors;1991;Tous publics;140;['Biography', ' Drama', ' Music            '];7.2;62;The story of the famous and influential 1960s rock band The Doors and its lead singer and composer, Jim Morrison, from his days as a UCLA film student in Los Angeles, to his untimely death in Paris, France at age 27 in 1971.;['Oliver Stone', None];['Val Kilmer', 'Meg Ryan', 'Kyle MacLachlan', 'Frank Whaley']
42;Pump Up the Volume;1990;Tous publics;102;['Comedy', ' Drama', ' Music            '];7.2;77;Mark runs a pirate radio station and causes an uproar when he speaks his mind and enthralls fellow teens.;['Allan Moyle', None];['Christian Slater', 'Samantha Mathis', 'Anthony Lucero', 'Andy Romano']
43;Top Secret !;1984;Tous publics;90;['Comedy', ' Crime', ' Music            '];7.2;68;An American rock and roll singer becomes involved in a Resistance plot to rescue a scientist imprisoned in East Germany.;['    Directors:', 'Jim Abrahams, ', 'David Zucker, ', 'Jerry Zucker', None];['Val Kilmer', 'Omar Sharif', 'Jeremy Kemp', 'Warren Clarke']
