;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
0;Forrest Gump;1994;Tous publics;142;['Drama', ' Romance            '];8.8;82;The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.;['Robert Zemeckis', None];['Tom Hanks', 'Robin Wright', 'Gary Sinise', 'Sally Field']
1;La vie est belle;1997;Tous publics;116;['Comedy', ' Drama', ' Romance            '];8.6;59;When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.;['Roberto Benigni', None];['Roberto Benigni', 'Nicoletta Braschi', 'Giorgio Cantarini', 'Giustino Durano']
2;La vie est belle;1946;Tous publics;130;['Drama', ' Family', ' Fantasy            '];8.6;89;An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.;['Frank Capra', None];['James Stewart', 'Donna Reed', 'Lionel Barrymore', 'Thomas Mitchell']
3;Nos meilleures années;2003;R;366;['Drama', ' Romance            '];8.5;89;An Italian epic that follows the lives of two brothers from the 1960s to the 2000s.;['Marco Tullio Giordana', None];['Luigi Lo Cascio', 'Alessio Boni', 'Jasmine Trinca', 'Adriana Asti']
4;Casablanca;1942;Tous publics;102;['Drama', ' Romance', ' War            '];8.5;100;A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.;['Michael Curtiz', None];['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains']
5;Les temps modernes;1936;Tous publics;87;['Comedy', ' Drama', ' Romance            '];8.5;96;The Tramp struggles to live in modern industrial society with the help of a young homeless woman.;['Charles Chaplin', None];['Charles Chaplin', 'Paulette Goddard', 'Henry Bergman', 'Tiny Sandford']
6;Les lumières de la ville;1931;Tous publics;87;['Comedy', ' Drama', ' Romance            '];8.5;99;With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.;['Charles Chaplin', None];['Charles Chaplin', 'Virginia Cherrill', 'Florence Lee', 'Harry Myers']
7;Eternal Sunshine of the Spotless Mind;2004;Tous publics;108;['Drama', ' Romance', ' Sci-Fi            '];8.3;89;When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.;['Michel Gondry', None];['Jim Carrey', 'Kate Winslet', 'Tom Wilkinson', 'Gerry Robert Byrne']
8;Le fabuleux destin d'Amélie Poulain;2001;Tous publics;122;['Comedy', ' Romance            '];8.3;69;Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.;['Jean-Pierre Jeunet', None];['Audrey Tautou', 'Mathieu Kassovitz', 'Rufus', 'Lorella Cravotta']
9;Will Hunting;1997;Tous publics;126;['Drama', ' Romance            '];8.3;70;Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.;['Gus Van Sant', None];['Robin Williams', 'Matt Damon', 'Ben Affleck', 'Stellan Skarsgård']
10;A Brighter Summer Day;1991;14+;237;['Crime', ' Drama', ' Romance            '];8.3;90;Based on a true story, primarily on a conflict between two youth gangs, a 14-year-old boy's girlfriend conflicts with the head of one gang for an unclear reason, until finally the conflict comes to a violent climax.;['Edward Yang', None];['Chang Chen', 'Lisa Yang', 'Kuo-Chu Chang', 'Elaine Jin']
11;La garçonnière;1960;Tous publics;125;['Comedy', ' Drama', ' Romance            '];8.3;94;A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.;['Billy Wilder', None];['Jack Lemmon', 'Shirley MacLaine', 'Fred MacMurray', 'Ray Walston']
12;Sueurs froides;1958;Tous publics;128;['Mystery', ' Romance', ' Thriller            '];8.3;100;A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.;['Alfred Hitchcock', None];['James Stewart', 'Kim Novak', 'Barbara Bel Geddes', 'Tom Helmore']
13;Chantons sous la pluie;1952;Tous publics;103;['Comedy', ' Musical', ' Romance            '];8.3;99;A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.;['    Directors:', 'Stanley Donen, ', 'Gene Kelly', None];"['Gene Kelly', ""Donald O'Connor"", 'Debbie Reynolds', 'Jean Hagen']"
14;On ne vit qu'une seule fois;2011;NaN;155;['Comedy', ' Drama', ' Musical            '];8.2;-1;Three friends decide to turn their fantasy vacation into reality after one of their friends gets engaged.;['Zoya Akhtar', None];['Hrithik Roshan', 'Farhan Akhtar', 'Abhay Deol', 'Katrina Kaif']
15;Jo Jeeta Wohi Sikandar;1992;NaN;174;['Comedy', ' Drama', ' Romance            '];8.2;-1;A rich brat and a poor chap try to woo a girl, with their rivalry culminating in the most prestigious college event - the marathon cycle race.;['Mansoor Khan', None];['Aamir Khan', 'Ayesha Jhulka', 'Deepak Tijori', 'Pooja Bedi']
16;Certains l'aiment chaud;1959;12;121;['Comedy', ' Music', ' Romance            '];8.2;98;After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.;['Billy Wilder', None];['Marilyn Monroe', 'Tony Curtis', 'Jack Lemmon', 'George Raft']
17;Jeux dangereux;1942;Tous publics;99;['Comedy', ' Romance', ' War            '];8.2;86;During the Nazi occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.;['Ernst Lubitsch', None];['Carole Lombard', 'Jack Benny', 'Robert Stack', 'Felix Bressart']
18;Autant en emporte le vent;1939;Tous publics;238;['Drama', ' Romance', ' War            '];8.2;97;The manipulative daughter of a Georgia plantation owner conducts a turbulent romance with a roguish profiteer during the American Civil War and Reconstruction periods.;['    Directors:', 'Victor Fleming, ', 'George Cukor, ', 'Sam Wood', None];"['Clark Gable', 'Vivien Leigh', 'Thomas Mitchell', ""Barbara O'Neil""]"
19;Sherlock Junior;1924;Tous publics;45;['Action', ' Comedy', ' Romance            '];8.2;-1;A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.;['Buster Keaton', None];['Buster Keaton', 'Kathryn McGuire', 'Joe Keaton', 'Erwin Connelly']
20;Before Sunset;2004;Tous publics;80;['Drama', ' Romance            '];8.1;90;Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.;['Richard Linklater', None];['Ethan Hawke', 'Julie Delpy', 'Vernon Dobtcheff', 'Louise Lemoine Torrès']
21;Yi yi;2000;Tous publics;173;['Drama', ' Romance            '];8.1;93;Each member of a middle-class Taipei family seeks to reconcile past and present relationships within their daily lives.;['Edward Yang', None];['Nien-Jen Wu', 'Elaine Jin', 'Issei Ogata', 'Kelly Lee']
22;Before Sunrise;1995;Tous publics;101;['Drama', ' Romance            '];8.1;77;A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.;['Richard Linklater', None];['Ethan Hawke', 'Julie Delpy', 'Andrea Eckert', 'Hanno Pöschl']
23;Un jour sans fin;1993;Tous publics;101;['Comedy', ' Drama', ' Fantasy            '];8.1;72;A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day, and the day keeps repeating until he gets it right.;['Harold Ramis', None];['Bill Murray', 'Andie MacDowell', 'Chris Elliott', 'Stephen Tobolowsky']
24;Une femme sous influence;1974;Tous publics;155;['Drama', ' Romance            '];8.1;88;Although wife and mother Mabel is loved by her husband Nick, her mental illness places a strain on the marriage.;['John Cassavetes', None];['Gena Rowlands', 'Peter Falk', 'Fred Draper', 'Lady Rowlands']
25;La mélodie du bonheur;1965;Tous publics;172;['Biography', ' Drama', ' Family            '];8.1;63;A young novitiate is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.;['Robert Wise', None];['Julie Andrews', 'Christopher Plummer', 'Eleanor Parker', 'Richard Haydn']
26;L'héritière;1949;Tous publics;115;['Drama', ' Romance            '];8.1;-1;A young naive woman falls for a handsome young man who her emotionally abusive father suspects is a fortune hunter.;['William Wyler', None];['Olivia de Havilland', 'Montgomery Clift', 'Ralph Richardson', 'Miriam Hopkins']
27;Les chaussons rouges;1948;Tous Public;135;['Drama', ' Music', ' Romance            '];8.1;-1;A young ballet dancer is torn between the man she loves and her pursuit to become a prima ballerina.;['    Directors:', 'Michael Powell, ', 'Emeric Pressburger', None];['Anton Walbrook', 'Marius Goring', 'Moira Shearer', 'Robert Helpmann']
28;Les Plus Belles Années de notre vie;1946;Tous publics;170;['Drama', ' Romance', ' War            '];8.1;93;Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.;['William Wyler', None];['Myrna Loy', 'Dana Andrews', 'Fredric March', 'Teresa Wright']
29;Rebecca;1940;Tous publics;130;['Drama', ' Film-Noir', ' Mystery            '];8.1;86;A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.;['Alfred Hitchcock', None];['Laurence Olivier', 'Joan Fontaine', 'George Sanders', 'Judith Anderson']
30;New York - Miami;1934;Tous publics;105;['Comedy', ' Romance            '];8.1;87;A renegade reporter trailing a young runaway heiress for a big story joins her on a bus heading from Florida to New York, and they end up stuck with each other when the bus leaves them behind at one of the stops.;['Frank Capra', None];['Clark Gable', 'Claudette Colbert', 'Walter Connolly', 'Roscoe Karns']
31;Le cirque;1928;Tous publics;72;['Comedy', ' Family', ' Romance            '];8.1;90;The Tramp finds work and the girl of his dreams at a circus.;['Charles Chaplin', None];['Charles Chaplin', 'Merna Kennedy', 'Al Ernest Garcia', 'Harry Crocker']
32;L'aurore;1927;Tous publics;94;['Drama', ' Romance            '];8.1;-1;A sophisticated urban woman seduces a farmer in the hopes that he will murder his neglected wife and join her in the city, but he ends up rekindling his romance with his wife when she discovers their scheme.;['F.W. Murnau', None];"[""George O'Brien"", 'Janet Gaynor', 'Margaret Livingston', 'Bodil Rosing']"
33;La La Land;2016;Tous publics;128;['Comedy', ' Drama', ' Music            '];8.0;94;While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.;['Damien Chazelle', None];['Ryan Gosling', 'Emma Stone', 'Rosemarie DeWitt', 'J.K. Simmons']
34;Her;2013;Tous publics;126;['Drama', ' Romance', ' Sci-Fi            '];8.0;91;In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.;['Spike Jonze', None];['Joaquin Phoenix', 'Amy Adams', 'Scarlett Johansson', 'Rooney Mara']
35;Des nouilles aux haricots noirs;2009;NaN;116;['Comedy', ' Drama', ' Romance            '];8.0;-1;A failed suicide attempt leads a heartbroken man to live a life in the wilderness.;['Lee Hae-jun', None];['Jae-yeong Jeong', 'Ryeowon Jung', 'Yeong-seo Park', 'Mi-kyeong Yang']
36;Slumdog Millionaire;2008;Tous publics;120;['Crime', ' Drama', ' Romance            '];8.0;84;"A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?"".";['    Directors:', 'Danny Boyle, ', 'Loveleen Tandan', None];['Dev Patel', 'Freida Pinto', 'Saurabh Shukla', 'Anil Kapoor']
37;De l'ombre à la lumière;2005;Tous publics;144;['Biography', ' Drama', ' Romance            '];8.0;69;The story of James J. Braddock, a supposedly washed-up boxer who came back to challenge for the heavyweight championship of the world.;['Ron Howard', None];['Russell Crowe', 'Renée Zellweger', 'Craig Bierko', 'Paul Giamatti']
38;Big Fish;2003;Tous Public;125;['Adventure', ' Drama', ' Fantasy            '];8.0;58;A frustrated son tries to determine the fact from fiction in his dying father's life.;['Tim Burton', None];['Ewan McGregor', 'Albert Finney', 'Billy Crudup', 'Jessica Lange']
39;Yeopgijeogin geunyeo;2001;Tous publics;137;['Comedy', ' Drama', ' Romance            '];8.0;-1;A young man sees a drunk, cute woman standing too close to the tracks at a metro station in Seoul and pulls her back. She ends up getting him into trouble repeatedly after that, starting on the train.;['Jae-young Kwak', None];['Tae-Hyun Cha', 'Jun Ji-hyun', 'In-mun Kim', 'Song Wok-suk']
40;La légende du pianiste sur l'océan;1998;Tous publics;169;['Drama', ' Music', ' Romance            '];8.0;58;A baby boy, discovered in 1900 on an ocean liner, grows into a musical prodigy, never setting foot on land.;['Giuseppe Tornatore', None];['Tim Roth', 'Pruitt Taylor Vince', 'Mélanie Thierry', 'Bill Nunn']
41;Chungking Express;1994;Tous publics;102;['Comedy', ' Crime', ' Drama            '];8.0;78;Two melancholy Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal waitress at a late-night restaurant he frequents.;['Kar-Wai Wong', None];['Brigitte Lin', 'Takeshi Kaneshiro', 'Tony Chiu-Wai Leung', 'Faye Wong']
42;Aladdin;1992;Tous publics;90;['Animation', ' Adventure', ' Comedy            '];8.0;86;A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.;['    Directors:', 'Ron Clements, ', 'John Musker', None];['Scott Weinger', 'Robin Williams', 'Linda Larkin', 'Jonathan Freeman']
43;La Belle et la Bête;1991;Tous publics;84;['Animation', ' Family', ' Fantasy            '];8.0;95;A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.;['    Directors:', 'Gary Trousdale, ', 'Kirk Wise', None];"[""Paige O'Hara"", 'Robby Benson', 'Jesse Corti', 'Rex Everhart']"
44;Princess Bride;1987;Tous publics;98;['Adventure', ' Family', ' Fantasy            '];8.0;77;While home sick in bed, a young boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.;['Rob Reiner', None];['Cary Elwes', 'Mandy Patinkin', 'Robin Wright', 'Chris Sarandon']
45;Les ailes du désir;1987;Tous publics;128;['Drama', ' Fantasy', ' Romance            '];8.0;79;An angel tires of his purely ethereal life of merely overseeing the human activity of Berlin's residents, and longs for the tangible joys of physical existence when he falls in love with a mortal.;['Wim Wenders', None];['Bruno Ganz', 'Solveig Dommartin', 'Otto Sander', 'Curt Bois']
46;Annie Hall;1977;Tous publics;93;['Comedy', ' Romance            '];8.0;92;Alvy Singer, a divorced Jewish comedian, reflects on his relationship with ex-lover Annie Hall, an aspiring nightclub singer, which ended abruptly just like his previous marriages.;['Woody Allen', None];['Woody Allen', 'Diane Keaton', 'Tony Roberts', 'Carol Kane']
47;La nuit américaine;1973;Tous publics;116;['Comedy', ' Drama', ' Romance            '];8.0;-1;A committed film director struggles to complete his movie while coping with a myriad of crises, personal and professional, among the cast and crew.;['François Truffaut', None];['Jacqueline Bisset', 'Jean-Pierre Léaud', 'François Truffaut', 'Valentina Cortese']
48;La dernière séance;1971;Tous publics;118;['Drama', ' Romance            '];8.0;93;In 1951, a group of high schoolers come of age in a bleak, isolated, atrophied North Texas town that is slowly dying, both culturally and economically.;['Peter Bogdanovich', None];['Timothy Bottoms', 'Jeff Bridges', 'Cybill Shepherd', 'Ben Johnson']
49;Un violon sur le toit;1971;Tous Public;181;['Drama', ' Family', ' Musical            '];8.0;67;In pre-revolutionary Russia, a Jewish peasant with traditional values contends with marrying off three of his daughters with modern romantic ideals while growing anti-Semitic sentiment threatens his village.;['Norman Jewison', None];['Topol', 'Norma Crane', 'Leonard Frey', 'Molly Picon']
0;Le lauréat;1967;Tous publics;106;['Comedy', ' Drama', ' Romance            '];8.0;83;A disillusioned college graduate finds himself torn between his older lover and her daughter.;['Mike Nichols', None];['Dustin Hoffman', 'Anne Bancroft', 'Katharine Ross', 'William Daniels']
1;Vacances romaines;1953;Tous publics;118;['Comedy', ' Romance            '];8.0;78;A bored and sheltered princess escapes her guardians and falls in love with an American newsman in Rome.;['William Wyler', None];['Gregory Peck', 'Audrey Hepburn', 'Eddie Albert', 'Hartley Power']
2;Les Feux de la rampe;1952;Tous publics;137;['Drama', ' Music', ' Romance            '];8.0;-1;A fading comedian and a suicidally despondent ballet dancer must look to each other to find purpose and hope in their lives.;['Charles Chaplin', None];['Charles Chaplin', 'Claire Bloom', 'Nigel Bruce', 'Buster Keaton']
3;La griffe du passé;1947;Tous Public;97;['Crime', ' Drama', ' Film-Noir            '];8.0;85;A private eye escapes his past to run a gas station in a small town, but his past catches up with him. Now he must return to the big city world of danger, corruption, double crosses, and duplicitous dames.;['Jacques Tourneur', None];['Robert Mitchum', 'Jane Greer', 'Kirk Douglas', 'Rhonda Fleming']
4;Une question de vie ou de mort;1946;Tous publics;104;['Drama', ' Fantasy', ' Romance            '];8.0;-1;A British wartime aviator who cheats death must argue for his life before a celestial court, hoping to prolong his fledgling romance with an American girl.;['    Directors:', 'Michael Powell, ', 'Emeric Pressburger', None];['David Niven', 'Kim Hunter', 'Robert Coote', 'Kathleen Byron']
5;Brève rencontre;1945;Tous Public;86;['Drama', ' Romance            '];8.0;92;Meeting a stranger in a railway station, a woman is tempted to cheat on her husband.;['David Lean', None];['Celia Johnson', 'Trevor Howard', 'Stanley Holloway', 'Joyce Carey']
6;Colonel Blimp;1943;Tous publics;163;['Drama', ' Romance', ' War            '];8.0;-1;From the Boer War through World War II, a soldier rises through the ranks in the British military.;['    Directors:', 'Michael Powell, ', 'Emeric Pressburger', None];['Roger Livesey', 'Deborah Kerr', 'Anton Walbrook', 'James McKechnie']
7;Le faucon maltais;1941;Tous publics;100;['Crime', ' Film-Noir', ' Mystery            '];8.0;97;San Francisco private detective Sam Spade takes on a case that involves him with three eccentric criminals, a gorgeous liar, and their quest for a priceless statuette, with the stakes rising after his partner is murdered.;['John Huston', None];['Humphrey Bogart', 'Mary Astor', 'Gladys George', 'Peter Lorre']
8;Rendez-vous;1940;Tous publics;99;['Comedy', ' Drama', ' Romance            '];8.0;96;Two employees at a gift shop can barely stand each other, without realizing that they are falling in love through the post as each other's anonymous pen pal.;['Ernst Lubitsch', None];['Margaret Sullavan', 'James Stewart', 'Frank Morgan', 'Joseph Schildkraut']
9;Godfrey;1936;Tous Public;94;['Comedy', ' Drama', ' Romance            '];8.0;82;A scatterbrained socialite hires a vagrant as a family butler - but there's more to Godfrey than meets the eye.;['Gregory La Cava', None];['William Powell', 'Carole Lombard', 'Alice Brady', 'Gail Patrick']
10;Haute pègre;1932;Tous publics;83;['Comedy', ' Crime', ' Romance            '];8.0;-1;A gentleman thief and a lady pickpocket join forces to con a beautiful perfume company owner. Romantic entanglements and jealousies confuse the scheme.;['Ernst Lubitsch', None];['Miriam Hopkins', 'Kay Francis', 'Herbert Marshall', 'Charles Ruggles']
11;Le caméraman;1928;Tous publics;76;['Comedy', ' Drama', ' Family            '];8.0;-1;Hopelessly in love with a woman working at MGM Studios, a clumsy man attempts to become a motion picture cameraman to be close to the object of his desire.;['    Directors:', 'Edward Sedgwick, ', 'Buster Keaton', None];['Buster Keaton', 'Marceline Day', 'Harold Goodwin', 'Sidney Bracey']
12;Marriage Story;2019;13;137;['Drama', ' Romance            '];7.9;94;Noah Baumbach's incisive and compassionate look at a marriage breaking up and a family staying together.;['Noah Baumbach', None];['Adam Driver', 'Scarlett Johansson', 'Julia Greer', 'Azhy Robertson']
13;Sing Street;2016;Tous publics;106;['Comedy', ' Drama', ' Music            '];7.9;79;A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.;['John Carney', None];['Ferdia Walsh-Peelo', 'Aidan Gillen', 'Maria Doyle Kennedy', 'Jack Reynor']
14;Gully Boy;2019;NaN;154;['Drama', ' Music', ' Romance            '];7.9;65;A coming-of-age story based on the lives of street rappers in Mumbai.;['Zoya Akhtar', None];['Ranveer Singh', 'Alia Bhatt', 'Siddhant Chaturvedi', 'Vijay Raaz']
15;Before Midnight;2013;Tous publics;109;['Drama', ' Romance            '];7.9;94;We meet Jesse and Celine nine years on in Greece. Almost two decades have passed since their first meeting on that train bound for Vienna.;['Richard Linklater', None];['Ethan Hawke', 'Julie Delpy', 'Seamus Davey-Fitzpatrick', 'Ariane Labed']
16;The Artist;I) (2011;Tous publics;100;['Comedy', ' Drama', ' Romance            '];7.9;89;An egomaniacal film star develops a relationship with a young dancer against the backdrop of Hollywood's silent era.;['Michel Hazanavicius', None];['Jean Dujardin', 'Bérénice Bejo', 'John Goodman', 'James Cromwell']
17;My Name Is Khan;2010;Tous Public;165;['Adventure', ' Drama', ' Romance            '];7.9;50;An Indian Muslim man with Asperger's syndrome takes a challenge to speak to the President of the United States seriously and embarks on a cross-country journey.;['Karan Johar', None];['Shah Rukh Khan', 'Kajol', 'Sheetal Menon', 'Katie Amanda Keane']
18;New York masala;2003;Tous publics;186;['Comedy', ' Drama', ' Musical            '];7.9;54;Naina, an introverted, perpetually depressed girl's life changes when she meets Aman. But Aman has a secret of his own which changes their lives forever. Embroiled in all this is Rohit, Naina's best friend who conceals his love for her.;['Nikkhil Advani', None];['Preity Zinta', 'Shah Rukh Khan', 'Saif Ali Khan', 'Jaya Bachchan']
19;Head-On;2004;12;121;['Drama', ' Romance            '];7.9;78;With the intention to break free from the strict familial restrictions, a suicidal young woman sets up a marriage of convenience with a forty-year-old addict, an act that will lead to an outburst of envious love.;['Fatih Akin', None];['Birol Ünel', 'Sibel Kekilli', 'Güven Kiraç', 'Zarah Jane McKenzie']
20;Shrek;2001;Tous publics;90;['Animation', ' Adventure', ' Comedy            '];7.9;84;A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.;['    Directors:', 'Andrew Adamson, ', 'Vicky Jenson', None];['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'John Lithgow']
21;Titanic;1997;Tous publics;194;['Drama', ' Romance            '];7.9;75;A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.;['James Cameron', None];['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane', 'Kathy Bates']
22;Before the Rain;1994;NaN;113;['Drama', ' Romance', ' War            '];7.9;-1;Three interconnected stories of love under the threat of civil war in Macedonia and London.;['Milcho Manchevski', None];['Katrin Cartlidge', 'Rade Serbedzija', 'Grégoire Colin', 'Josif Josifovski']
23;True Romance;1993;16;119;['Crime', ' Drama', ' Romance            '];7.9;59;In Detroit, a lonely pop culture geek marries a call girl, steals cocaine from her pimp, and tries to sell it in Hollywood. Meanwhile, the owners of the cocaine, the Mob, track them down in an attempt to reclaim it.;['Tony Scott', None];['Christian Slater', 'Patricia Arquette', 'Dennis Hopper', 'Val Kilmer']
24;Edward aux mains d'argent;1990;Tous publics;105;['Drama', ' Fantasy', ' Romance            '];7.9;74;An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.;['Tim Burton', None];['Johnny Depp', 'Winona Ryder', 'Dianne Wiest', 'Anthony Michael Hall']
25;Manhattan;1979;Tous publics;96;['Comedy', ' Drama', ' Romance            '];7.9;83;The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.;['Woody Allen', None];['Woody Allen', 'Diane Keaton', 'Mariel Hemingway', 'Michael Murphy']
26;Harold et Maude;1971;NaN;91;['Comedy', ' Drama', ' Romance            '];7.9;62;Young, rich, and obsessed with death, Harold finds himself changed forever when he meets lively septuagenarian Maude at a funeral.;['Hal Ashby', None];['Ruth Gordon', 'Bud Cort', 'Vivian Pickles', 'Cyril Cusack']
27;Le docteur Jivago;1965;Tous Public;197;['Drama', ' Romance', ' War            '];7.9;69;The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.;['David Lean', None];['Omar Sharif', 'Julie Christie', 'Geraldine Chaplin', 'Rod Steiger']
28;Charade;1963;Tous publics;113;['Comedy', ' Mystery', ' Romance            '];7.9;83;Romance and suspense ensue in Paris as a woman is pursued by several men who want a fortune her murdered husband had stolen. Whom can she trust?;['Stanley Donen', None];['Cary Grant', 'Audrey Hepburn', 'Walter Matthau', 'James Coburn']
29;Hiroshima mon amour;1959;Tous publics;90;['Drama', ' Romance            '];7.9;-1;A French actress filming an anti-war film in Hiroshima has an affair with a married Japanese architect as they share their differing perspectives on war.;['Alain Resnais', None];['Emmanuelle Riva', 'Eiji Okada', 'Stella Dassas', 'Pierre Barbaud']
30;Les grands espaces;1958;Tous Public;166;['Romance', ' Western            '];7.9;-1;A New England sea captain in the 1880s arrives at his fiancée's sprawling Texas ranch, where he becomes embroiled in a feud between two families over a valuable patch of land.;['William Wyler', None];['Gregory Peck', 'Jean Simmons', 'Carroll Baker', 'Charlton Heston']
31;Ma tante;1958;Tous publics;143;['Comedy', ' Drama', ' Romance            '];7.9;-1;An orphan goes to live with his free-spirited aunt. Conflict ensues when the executor of his father's estate objects to the aunt's lifestyle.;['Morton DaCosta', None];['Rosalind Russell', 'Forrest Tucker', 'Coral Browne', 'Fred Clark']
32;Le violent;1950;12;94;['Drama', ' Film-Noir', ' Mystery            '];7.9;-1;A potentially violent screenwriter is a murder suspect until his lovely neighbor clears him. However, she soon starts to have her doubts.;['Nicholas Ray', None];['Humphrey Bogart', 'Gloria Grahame', 'Frank Lovejoy', 'Carl Benton Reid']
33;Lettre d'une inconnue;1948;Tous publics;87;['Drama', ' Romance            '];7.9;-1;A pianist about to flee from a duel receives a letter from a woman he cannot remember, who may hold the key to his downfall.;['Max Ophüls', None];['Joan Fontaine', 'Louis Jourdan', 'Mady Christians', 'Marcel Journet']
34;Les enchaînés;1946;Tous publics;102;['Drama', ' Film-Noir', ' Romance            '];7.9;100;The daughter of a convicted Nazi spy is asked by American agents to gather information on a ring of Nazi scientists in South America. How far will she have to go to ingratiate herself with them?;['Alfred Hitchcock', None];['Cary Grant', 'Ingrid Bergman', 'Claude Rains', 'Louis Calhern']
35;Le roman de Mildred Pierce;1945;Tous Public;111;['Crime', ' Drama', ' Film-Noir            '];7.9;88;A hard-working mother inches towards disaster as she divorces her husband and starts a successful restaurant business to support her spoiled daughter.;['Michael Curtiz', None];['Joan Crawford', 'Jack Carson', 'Zachary Scott', 'Eve Arden']
36;Une femme cherche son destin;1942;Tous Public;117;['Drama', ' Romance            '];7.9;70;A frumpy spinster blossoms under therapy and becomes an elegant, independent woman.;['Irving Rapper', None];['Bette Davis', 'Paul Henreid', 'Claude Rains', 'Gladys Cooper']
37;Les voyages de Sullivan;1941;Tous Public;90;['Adventure', ' Comedy', ' Drama            '];7.9;-1;Hollywood director John L. Sullivan sets out to experience life as a homeless person in order to gain relevant life experience for his next movie.;['Preston Sturges', None];['Joel McCrea', 'Veronica Lake', 'Robert Warwick', 'William Demarest']
38;La vipère;1941;Tous publics;116;['Drama', ' Romance            '];7.9;-1;The ruthless, moneyed Hubbard clan lives in, and poisons, their part of the deep South at the turn of the twentieth century.;['William Wyler', None];['Bette Davis', 'Herbert Marshall', 'Teresa Wright', 'Richard Carlson']
39;Indiscrétions;1940;Tous publics;112;['Comedy', ' Romance            '];7.9;96;When a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself.;['George Cukor', None];['Cary Grant', 'Katharine Hepburn', 'James Stewart', 'Ruth Hussey']
40;Au revoir Mr. Chips!;1939;Tous Public;114;['Drama', ' Romance            '];7.9;-1;An aged teacher and former headmaster of a boarding school recalls his career and his personal life over the decades.;['    Directors:', 'Sam Wood, ', 'Sidney Franklin', None];['Robert Donat', 'Greer Garson', 'Terry Kilburn', 'John Mills']
41;Les aventures de Robin des Bois;1938;Tous publics;102;['Action', ' Adventure', ' Romance            '];7.9;97;When Prince John and the Norman Lords begin oppressing the Saxon masses in King Richard's absence in 1190s England, a Saxon lord fights back as the outlaw leader of a resistance movement.;['    Directors:', 'Michael Curtiz, ', 'William Keighley', None];['Errol Flynn', 'Olivia de Havilland', 'Basil Rathbone', 'Claude Rains']
